S0053.JPG,716974.906535,1606081.352042,184.271808
S0054.JPG,716987.945895,1606059.858334,183.634130
S0055.JPG,717001.467677,1606038.674372,183.663346
S0056.JPG,717015.219974,1606017.949084,184.164967
S0057.JPG,717029.255798,1605997.170966,184.865510
S0058.JPG,717043.546770,1605976.915172,184.627899
S0059.JPG,717057.938706,1605956.102620,184.346650
S0060.JPG,717072.077904,1605935.606753,184.846677
S0061.JPG,717086.409613,1605914.950205,184.952054
S0062.JPG,717099.766414,1605893.599600,185.498670
S0063.JPG,717112.856654,1605873.057170,185.386748
S0064.JPG,717126.006268,1605851.136388,185.020900
S0065.JPG,717138.795480,1605829.423257,184.070930
S0066.JPG,717152.045070,1605808.643989,184.029599
S0067.JPG,717165.672751,1605787.347110,184.215160
S0068.JPG,717179.253623,1605766.536368,184.447241
S0069.JPG,717192.939963,1605745.639486,184.970066
S0070.JPG,717207.524560,1605725.363216,185.215333
S0071.JPG,717221.678511,1605704.623499,185.266132
S0072.JPG,717235.291454,1605683.535054,185.272678
S0073.JPG,717248.210801,1605662.398330,184.814503
S0074.JPG,717261.194451,1605640.996811,183.899584
S0075.JPG,717274.099199,1605619.701095,183.439641
S0076.JPG,717286.995030,1605598.293203,183.821415
S0077.JPG,717300.011728,1605577.040157,184.263306
S0078.JPG,717313.255405,1605555.815253,184.648002
S0079.JPG,717326.922595,1605534.912518,184.461312
S0080.JPG,717340.812076,1605514.045296,184.529520
S0081.JPG,717354.556144,1605493.087068,184.804264
S0082.JPG,717368.201644,1605471.979708,184.589647
S0083.JPG,717382.210081,1605451.190123,184.540258
S0084.JPG,717395.799539,1605430.250134,184.623354
S0085.JPG,717409.083984,1605409.142527,184.637663
S0086.JPG,717421.029479,1605390.599789,184.719816
S0087.JPG,717448.188508,1605398.458286,184.196247
S0088.JPG,717434.275666,1605419.050685,184.184524
S0089.JPG,717419.995344,1605439.527819,183.866256
S0090.JPG,717406.372006,1605460.492069,183.816818
S0091.JPG,717392.701024,1605481.570089,184.013152
S0092.JPG,717379.021347,1605502.526570,184.444446
S0093.JPG,717365.439250,1605523.471156,184.338376
S0094.JPG,717352.017493,1605544.432470,184.182211
S0095.JPG,717338.722007,1605565.722188,184.586406
S0096.JPG,717325.633028,1605586.845742,184.665909
S0097.JPG,717312.434284,1605608.164940,184.203534
S0098.JPG,717299.407945,1605629.585552,184.158226
S0099.JPG,717286.146937,1605650.522675,184.117292
S0100.JPG,717272.835001,1605671.788094,183.993545
S0101.JPG,717259.756053,1605692.788209,184.386870
S0102.JPG,717246.355900,1605713.779396,184.359917
S0103.JPG,717232.957953,1605734.894360,184.279323
S0104.JPG,717219.628079,1605756.084102,184.228536
S0105.JPG,717206.422200,1605777.143320,184.966771
S0106.JPG,717193.172831,1605798.369962,184.832696
S0107.JPG,717179.709075,1605819.740560,184.657032
S0108.JPG,717166.316257,1605840.498259,184.445922
S0109.JPG,717153.264721,1605862.122975,184.346939
S0110.JPG,717139.829435,1605882.988446,184.263300
S0111.JPG,717126.233542,1605904.199355,184.300497
S0112.JPG,717112.516465,1605925.020876,184.281558
S0113.JPG,717098.890045,1605946.158441,184.509246
S0114.JPG,717085.297809,1605967.024016,184.702102
S0115.JPG,717071.454793,1605987.885911,184.700098
S0116.JPG,717057.940313,1606008.944246,184.674025
S0117.JPG,717044.437408,1606029.698501,184.718116
S0118.JPG,717031.036961,1606051.424516,185.136029
S0119.JPG,717017.925852,1606072.399071,184.877896
S0120.JPG,717004.459313,1606093.795193,184.185501
S0121.JPG,716991.223184,1606114.929934,184.214443
S0122.JPG,716978.034192,1606136.122392,184.257558
S0123.JPG,716965.004951,1606156.963348,184.434551
S0124.JPG,716951.784778,1606178.393046,184.511797
S0125.JPG,716938.092883,1606199.229414,184.413510
S0126.JPG,716924.635084,1606220.499411,184.589665
S0127.JPG,716911.162228,1606241.395992,184.527528
S0128.JPG,716897.757639,1606262.578610,183.931649
S0129.JPG,716917.652522,1606288.370448,184.758137
S0130.JPG,716930.519982,1606266.932882,185.265970
S0131.JPG,716943.783388,1606245.558754,184.697449
S0132.JPG,716956.789476,1606224.524209,184.490388
S0133.JPG,716969.974110,1606203.165533,184.326297
S0134.JPG,716983.196008,1606181.774163,184.363462
S0135.JPG,716996.270658,1606160.751638,184.881992
S0136.JPG,717009.747279,1606139.840277,185.424069
S0137.JPG,717023.053760,1606118.927838,185.216556
S0138.JPG,717036.197576,1606097.874739,183.872315
S0139.JPG,717049.088314,1606076.596451,182.881572
S0140.JPG,717062.593496,1606055.065319,183.040609
S0141.JPG,717076.510783,1606034.451631,183.915597
S0142.JPG,717091.131903,1606013.818102,184.732266
S0143.JPG,717105.740614,1605993.640248,185.293973
S0144.JPG,717120.316667,1605973.090547,185.341554
S0145.JPG,717134.534264,1605952.536253,185.557126
S0146.JPG,717147.949717,1605931.756188,185.832712
S0147.JPG,717161.020996,1605910.142847,185.171350
S0148.JPG,717173.788018,1605888.778355,184.864007
S0149.JPG,717186.324254,1605867.290948,184.384678
S0150.JPG,717199.679489,1605846.133973,184.103084
S0151.JPG,717212.968094,1605824.785600,184.378304
S0152.JPG,717226.385473,1605803.662686,184.709901
S0153.JPG,717239.776301,1605782.441483,184.580134
S0154.JPG,717253.342307,1605761.296865,184.537089
S0155.JPG,717266.610645,1605740.212739,184.203468
S0156.JPG,717280.158426,1605719.499860,184.179536
S0157.JPG,717293.839753,1605698.561436,184.522013
S0158.JPG,717307.410264,1605677.764981,184.441137
S0159.JPG,717321.169100,1605656.976787,184.234264
S0160.JPG,717334.724630,1605635.798303,185.202678
S0161.JPG,717348.498360,1605614.974537,185.010297
S0162.JPG,717361.953066,1605593.871891,185.147832
S0163.JPG,717375.423870,1605572.753447,184.862219
S0164.JPG,717388.719196,1605551.640743,184.934343
S0165.JPG,717401.973659,1605530.340109,184.765142
S0166.JPG,717415.186093,1605509.033811,184.662867
S0167.JPG,717428.428404,1605487.701588,184.641561
S0168.JPG,717441.679651,1605466.393097,184.433159
S0169.JPG,717455.272214,1605445.419832,184.202909
S0170.JPG,717468.761987,1605424.419225,184.081881
S0171.JPG,717499.222660,1605428.423888,184.184146
S0172.JPG,717485.456410,1605449.256306,184.079586
S0173.JPG,717471.774868,1605469.976273,184.111554
S0174.JPG,717458.136128,1605491.303226,184.374457
S0175.JPG,717444.789278,1605512.146244,184.656001
S0176.JPG,717431.480831,1605533.325356,184.565619
S0177.JPG,717418.437792,1605554.623685,184.341408
S0178.JPG,717405.209143,1605576.037856,184.079836
S0179.JPG,717391.969602,1605597.090574,184.014206
S0180.JPG,717378.770926,1605618.290244,184.327376
S0181.JPG,717365.409036,1605639.474090,184.667458
S0182.JPG,717351.929598,1605660.441894,184.468081
S0183.JPG,717338.716795,1605681.559644,184.286917
S0184.JPG,717325.033952,1605702.466260,183.988223
S0185.JPG,717311.800487,1605723.674851,183.999474
S0186.JPG,717298.482332,1605744.558589,184.915016
S0187.JPG,717284.875465,1605765.513563,185.002757
S0188.JPG,717270.978356,1605786.692941,184.780523
S0189.JPG,717257.988920,1605807.559893,184.614322
S0190.JPG,717244.351856,1605828.624886,184.556205
S0191.JPG,717230.944652,1605849.912554,184.097546
S0192.JPG,717217.814006,1605871.168229,183.950330
S0193.JPG,717204.366513,1605892.496934,184.072146
S0194.JPG,717191.100738,1605913.359549,184.352519
S0195.JPG,717177.455560,1605934.299786,184.254922
S0196.JPG,717163.932207,1605955.409732,184.505444
S0197.JPG,717150.134992,1605976.219318,184.674456
S0198.JPG,717136.803040,1605997.160040,185.247600
S0199.JPG,717123.515230,1606018.416634,185.114279
S0200.JPG,717110.434047,1606039.646474,184.793863
S0201.JPG,717096.846422,1606061.030639,183.960347
S0202.JPG,717083.368506,1606082.413004,183.737210
S0203.JPG,717070.184997,1606103.681261,184.320769
S0204.JPG,717056.764003,1606124.603025,184.516132
S0205.JPG,717043.448467,1606145.459583,184.148297
S0206.JPG,717029.948326,1606166.118992,184.430921
S0207.JPG,717016.343896,1606187.483027,185.211274
S0208.JPG,717002.910352,1606208.481264,185.071527
S0209.JPG,716989.082265,1606229.315606,184.116204
S0210.JPG,716975.666890,1606250.466609,183.583381
S0211.JPG,716962.212279,1606271.612723,183.544226
S0212.JPG,716948.387329,1606292.477088,183.652151
S0213.JPG,716968.411757,1606318.517839,184.949536
S0214.JPG,716981.357870,1606297.183354,184.629176
S0215.JPG,716995.049126,1606275.770750,184.664483
S0216.JPG,717007.997772,1606254.834338,184.475751
S0217.JPG,717021.277524,1606233.826987,184.047937
S0218.JPG,717034.554025,1606212.514535,184.075606
S0219.JPG,717047.557867,1606191.180262,183.927439
S0220.JPG,717060.993050,1606170.409546,184.053203
S0221.JPG,717074.664598,1606149.513872,184.323919
S0222.JPG,717088.362214,1606128.482642,184.496482
S0223.JPG,717102.070277,1606107.511380,184.685273
S0224.JPG,717115.936387,1606086.737998,184.386152
S0225.JPG,717130.055448,1606066.125404,184.070679
S0226.JPG,717143.840846,1606044.968712,184.166231
S0227.JPG,717157.306898,1606024.027605,184.516835
S0228.JPG,717171.050025,1606002.922520,184.901953
S0229.JPG,717184.297487,1605981.961457,184.717963
S0230.JPG,717198.178193,1605960.967999,184.492215
S0231.JPG,717211.255662,1605940.108006,184.793822
S0232.JPG,717224.641419,1605918.695346,184.829999
S0233.JPG,717237.973291,1605897.578786,184.397047
S0234.JPG,717251.045703,1605876.419918,184.087752
S0235.JPG,717264.582452,1605855.107382,184.152213
S0236.JPG,717277.848558,1605834.248038,184.400908
S0237.JPG,717291.385706,1605813.095676,184.366383
S0238.JPG,717305.402551,1605792.176434,184.655357
S0239.JPG,717318.954612,1605771.234346,185.208770
S0240.JPG,717332.419742,1605750.138643,184.749017
S0241.JPG,717345.916784,1605729.285231,184.672255
S0242.JPG,717358.949816,1605708.159829,185.215841
S0243.JPG,717372.193984,1605687.042602,184.716643
S0244.JPG,717385.461723,1605665.880885,184.029387
S0245.JPG,717398.776519,1605644.564474,183.713331
S0246.JPG,717411.965745,1605623.240371,183.774623
S0247.JPG,717425.322857,1605602.482815,183.746457
S0248.JPG,717439.198500,1605581.041459,183.700237
S0249.JPG,717452.719091,1605560.225873,184.680593
S0250.JPG,717466.567315,1605539.461993,185.189966
S0251.JPG,717480.701087,1605518.572819,184.651334
S0252.JPG,717494.513840,1605497.802732,184.752328
S0253.JPG,717507.984620,1605476.706037,184.980229
S0254.JPG,717521.424920,1605455.371252,184.949925
S0255.JPG,717552.540913,1605459.873782,182.967078
S0256.JPG,717538.321969,1605480.416699,183.877667
S0257.JPG,717523.984300,1605501.195207,184.888345
S0258.JPG,717509.798273,1605521.633094,185.067310
S0259.JPG,717495.704603,1605542.142433,184.528218
S0260.JPG,717482.066957,1605563.261097,184.226114
S0261.JPG,717468.513610,1605584.360497,184.150354
S0262.JPG,717455.201537,1605605.341112,183.886842
S0263.JPG,717441.859179,1605626.520667,184.034281
S0264.JPG,717428.652851,1605647.763914,184.274174
S0265.JPG,717415.453511,1605668.991106,184.480870
S0266.JPG,717402.393923,1605690.327521,184.860886
S0267.JPG,717389.258838,1605711.623909,184.821558
S0268.JPG,717376.188938,1605732.629285,184.406998
S0269.JPG,717362.926309,1605753.919759,184.024683
S0270.JPG,717349.742775,1605775.088580,184.047596
S0271.JPG,717336.774590,1605796.189862,184.349770
S0272.JPG,717323.271889,1605817.394550,184.273792
S0273.JPG,717309.912692,1605838.427731,184.398482
S0274.JPG,717296.844978,1605859.905892,184.797135
S0275.JPG,717283.686525,1605881.245885,184.479752
S0276.JPG,717270.623953,1605902.519318,184.286549
S0277.JPG,717257.368563,1605923.459985,183.992799
S0278.JPG,717243.706859,1605944.906629,184.326348
S0279.JPG,717229.999786,1605965.359259,184.373002
S0280.JPG,717216.338672,1605986.399693,184.874301
S0281.JPG,717202.766710,1606007.391756,184.393179
S0282.JPG,717189.147736,1606028.118006,184.278344
S0283.JPG,717175.352540,1606049.157523,184.339102
S0284.JPG,717161.477014,1606070.039155,184.563836
S0285.JPG,717147.592331,1606090.811603,184.687793
S0286.JPG,717133.851103,1606111.560227,184.973761
S0287.JPG,717120.285211,1606132.570385,184.682039
S0288.JPG,717106.490581,1606153.828521,184.262329
S0289.JPG,717093.086501,1606174.815241,184.155496
S0290.JPG,717080.066723,1606196.100471,184.026550
S0291.JPG,717066.681873,1606217.249629,183.898988
S0292.JPG,717053.293725,1606238.461016,184.145708
S0293.JPG,717039.954362,1606259.583569,184.328943
S0294.JPG,717026.663328,1606280.692227,184.570720
S0295.JPG,717013.381121,1606301.828587,184.446839
S0296.JPG,716999.966285,1606323.004972,183.882334
S0297.JPG,717019.941639,1606348.960652,184.678044
S0298.JPG,717033.314869,1606327.796651,185.069275
S0299.JPG,717046.906062,1606306.856092,184.429978
S0300.JPG,717060.401457,1606285.436606,184.169153
S0301.JPG,717073.416490,1606264.507153,184.057525
S0302.JPG,717086.698279,1606243.143751,184.022250
S0303.JPG,717099.752312,1606222.046798,184.188074
S0304.JPG,717113.453930,1606201.138975,184.143993
S0305.JPG,717127.490146,1606180.469558,183.939636
S0306.JPG,717141.254606,1606159.740130,184.193508
S0307.JPG,717155.100981,1606138.867282,184.675439
S0308.JPG,717168.896474,1606117.918279,184.755424
S0309.JPG,717182.354409,1606096.880763,184.772522
S0310.JPG,717195.878588,1606075.788046,184.838158
S0311.JPG,717209.543696,1606054.791419,184.844344
S0312.JPG,717222.920045,1606033.515750,184.684630
S0313.JPG,717236.224219,1606012.429927,184.531063
S0314.JPG,717249.606011,1605991.330483,184.414976
S0315.JPG,717262.723512,1605970.117966,184.491939
S0316.JPG,717275.887265,1605949.037696,184.502434
S0317.JPG,717288.927703,1605927.842923,184.001819
S0318.JPG,717302.498719,1605906.826222,184.084996
S0319.JPG,717315.903401,1605885.701237,184.406001
S0320.JPG,717329.370064,1605864.538332,184.635580
S0321.JPG,717342.936430,1605843.548704,184.589975
S0322.JPG,717356.685593,1605822.616187,184.599538
S0323.JPG,717370.367965,1605801.864031,184.799298
S0324.JPG,717384.347513,1605781.038452,184.458555
S0325.JPG,717397.915209,1605760.040360,184.384916
S0326.JPG,717411.467345,1605739.209238,184.537068
S0327.JPG,717425.101244,1605718.129951,184.484295
S0328.JPG,717438.445643,1605697.073134,184.486411
S0329.JPG,717451.907788,1605675.907223,184.487763
S0330.JPG,717465.225312,1605654.701778,184.711425
S0331.JPG,717478.546346,1605633.415910,184.625140
S0332.JPG,717492.063023,1605612.392362,184.435795
S0333.JPG,717505.307536,1605591.369099,184.729385
S0334.JPG,717519.070890,1605570.298719,184.664447
S0335.JPG,717532.674328,1605549.315729,184.505042
S0336.JPG,717546.075467,1605528.069546,184.321260
S0337.JPG,717559.285756,1605506.912643,184.577877
S0338.JPG,717572.508233,1605485.793825,184.669017
S0339.JPG,717602.886849,1605489.632516,183.981005
S0340.JPG,717589.105879,1605510.345512,183.681524
S0341.JPG,717575.260059,1605531.235690,183.672115
S0342.JPG,717561.650591,1605552.328886,184.064984
S0343.JPG,717548.007386,1605573.055994,184.286007
S0344.JPG,717534.288057,1605593.968490,184.797427
S0345.JPG,717520.612312,1605614.978013,184.994184
S0346.JPG,717507.189476,1605636.158364,184.683839
S0347.JPG,717493.996053,1605657.206963,184.535255
S0348.JPG,717480.672771,1605678.376960,184.203367
S0349.JPG,717467.533774,1605699.738482,184.152490
S0350.JPG,717454.281645,1605720.940106,184.504431
S0351.JPG,717441.025198,1605742.275948,184.598676
S0352.JPG,717427.976126,1605763.375796,184.567584
S0353.JPG,717414.803058,1605784.670855,184.643933
S0354.JPG,717401.609143,1605805.781115,184.451243
S0355.JPG,717388.526531,1605826.740273,184.422645
S0356.JPG,717375.455815,1605848.263627,184.100419
S0357.JPG,717362.106511,1605869.371263,183.878272
S0358.JPG,717348.654651,1605890.401386,184.083268
S0359.JPG,717335.005614,1605911.715316,184.028379
S0360.JPG,717321.640646,1605932.500363,184.214704
S0361.JPG,717307.993071,1605953.348038,184.508155
S0362.JPG,717294.051911,1605974.112010,184.740435
S0363.JPG,717280.432533,1605995.024522,184.513336
S0364.JPG,717266.991466,1606016.112925,184.812454
S0365.JPG,717253.460631,1606037.087129,184.726664
S0366.JPG,717240.064381,1606058.243214,184.581884
S0367.JPG,717226.790477,1606079.426669,184.409970
S0368.JPG,717213.478449,1606100.768543,184.219818
S0369.JPG,717200.152422,1606122.098713,184.198365
S0370.JPG,717186.932771,1606143.083129,184.074038
S0371.JPG,717173.406649,1606163.933970,184.233071
S0372.JPG,717159.735313,1606184.900463,184.402201
S0373.JPG,717146.111743,1606205.879616,184.421033
S0374.JPG,717132.552675,1606227.090842,184.577700
S0375.JPG,717118.980445,1606248.150940,184.534767
S0376.JPG,717105.633110,1606269.054027,184.448216
S0377.JPG,717092.160067,1606289.940730,184.307197
S0378.JPG,717078.659359,1606311.205235,184.238086
S0379.JPG,717065.147248,1606332.362558,184.225296
S0380.JPG,717051.791006,1606353.328453,184.020462
S0381.JPG,717071.737686,1606379.331615,184.248916
S0382.JPG,717084.839127,1606358.080290,184.162144
S0383.JPG,717098.109335,1606336.785700,184.301823
S0384.JPG,717111.319295,1606315.831789,184.147422
S0385.JPG,717124.780168,1606294.663024,184.195804
S0386.JPG,717138.258648,1606273.596798,184.463788
S0387.JPG,717019.821831,1606348.701790,184.516319
S0388.JPG,717033.071795,1606327.600750,184.705780
S0389.JPG,717046.526361,1606306.434802,184.743917
S0390.JPG,717060.020314,1606285.354625,184.598865
S0391.JPG,717073.441671,1606264.477914,184.446283
S0392.JPG,717086.845917,1606243.416646,184.316387
S0393.JPG,717100.301149,1606222.234045,184.200958
S0394.JPG,717113.598634,1606201.149484,184.324102
S0395.JPG,717127.094385,1606180.130080,184.476000
S0396.JPG,717140.623638,1606159.482185,184.415110
S0397.JPG,717154.428425,1606138.107094,184.459295
S0398.JPG,717168.006952,1606116.990639,184.648556
S0399.JPG,717181.537532,1606096.206831,184.729609
S0400.JPG,717195.119627,1606075.260409,184.648167
S0401.JPG,717208.868879,1606054.471807,184.659983
S0402.JPG,717222.254024,1606033.373387,184.689386
S0403.JPG,717235.780581,1606012.189040,184.904964
S0404.JPG,717249.137541,1605991.063503,184.885642
S0405.JPG,717262.461416,1605969.992561,184.809887
S0406.JPG,717275.668258,1605948.767789,184.966063
S0407.JPG,717288.881351,1605927.529196,184.528008
S0408.JPG,717301.966413,1605906.394863,184.162408
S0409.JPG,717315.281536,1605885.122769,184.422134
S0410.JPG,717328.669042,1605863.999944,184.485514
S0411.JPG,717342.257867,1605843.094391,184.608777
S0412.JPG,717355.869622,1605822.120994,184.618553
S0413.JPG,717369.707174,1605801.159376,184.619479
S0414.JPG,717383.248114,1605780.285236,184.778472
S0415.JPG,717396.812659,1605759.388240,184.590120
S0416.JPG,717410.180451,1605738.305856,184.066676
S0417.JPG,717423.620570,1605717.100644,184.124022
S0418.JPG,717437.055032,1605696.100457,184.629496
S0419.JPG,717450.465422,1605674.967840,184.798787
S0420.JPG,717464.061411,1605653.869574,184.741746
S0421.JPG,717477.607733,1605632.887178,184.659031
S0422.JPG,717491.243380,1605612.037235,184.653205
S0423.JPG,717505.046821,1605591.150462,184.535859
S0424.JPG,717518.789298,1605570.218044,184.491043
S0425.JPG,717532.400903,1605549.188058,184.554618
S0426.JPG,717546.011892,1605528.017294,184.619485
S0427.JPG,717559.573281,1605506.892101,184.652925
S0428.JPG,717572.876376,1605485.714476,184.557218
S0429.JPG,717602.686850,1605489.360493,184.067335
S0430.JPG,717588.955982,1605510.156769,184.742767
S0431.JPG,717575.562181,1605531.383756,184.961215
S0432.JPG,717562.388928,1605552.789754,184.704519
S0433.JPG,717549.356454,1605574.142262,184.512807
S0434.JPG,717536.415253,1605595.290997,184.500226
S0435.JPG,717523.080174,1605616.340305,184.394672
S0436.JPG,717509.553521,1605637.385576,184.110695
S0437.JPG,717495.882568,1605658.380752,184.085895
S0438.JPG,717482.261108,1605679.232666,184.086616
S0439.JPG,717468.709006,1605700.316141,184.377854
S0440.JPG,717455.186494,1605721.195056,183.883809
S0441.JPG,717441.529617,1605742.427885,183.801864
S0442.JPG,717428.132562,1605763.395021,184.312216
S0443.JPG,717414.922274,1605784.604852,184.744780
S0444.JPG,717401.648004,1605805.605626,184.901347
S0445.JPG,717388.489305,1605826.790707,184.858356
S0446.JPG,717375.170700,1605848.102179,184.444047
S0447.JPG,717362.016553,1605869.187984,184.262827
S0448.JPG,717348.647987,1605890.555834,184.444372
S0449.JPG,717335.464544,1605911.920732,184.316154
S0450.JPG,717322.430276,1605932.976355,184.078118
S0451.JPG,717309.057236,1605953.845856,183.945399
S0452.JPG,717295.392078,1605974.926101,183.835558
S0453.JPG,717281.784742,1605995.658813,183.523765
S0454.JPG,717267.749345,1606016.488982,184.198217
S0455.JPG,717253.980319,1606037.243339,184.229985
S0456.JPG,717240.011694,1606058.220977,184.394323
S0457.JPG,717226.197310,1606079.035828,184.789783
S0458.JPG,717212.533663,1606099.884513,184.808970
S0459.JPG,717198.861518,1606121.091833,184.672192
S0460.JPG,717185.425821,1606142.189337,184.398086
S0461.JPG,717172.071547,1606163.180163,184.172001
S0462.JPG,717158.702959,1606184.368648,183.946055
S0463.JPG,717145.365272,1606205.473746,184.045177
S0464.JPG,717132.116137,1606226.575730,184.115575
S0465.JPG,717118.466178,1606247.639152,184.285492
S0466.JPG,717104.584132,1606268.806837,184.377385
S0467.JPG,717091.233777,1606289.492796,184.224339
S0468.JPG,717077.621208,1606310.625275,184.172710
S0469.JPG,717064.000624,1606331.424209,184.018835
S0470.JPG,717050.395808,1606352.397063,183.997728
S0471.JPG,717071.466643,1606378.853001,183.735645
S0472.JPG,717084.929335,1606357.958657,184.010644
S0473.JPG,717098.524263,1606337.056750,184.307836
S0474.JPG,717112.195529,1606316.282579,184.483615
S0475.JPG,717126.270719,1606295.677976,184.540392
S0476.JPG,717140.288781,1606275.141433,184.877254
S0477.JPG,717154.169682,1606254.147920,184.993243
S0478.JPG,717167.628564,1606232.950126,184.658850
S0479.JPG,717180.600272,1606211.810492,184.401538
S0480.JPG,717194.056365,1606190.297517,184.235858
S0481.JPG,717206.789708,1606169.252326,184.145277
S0482.JPG,717219.677898,1606147.872856,184.468491
S0483.JPG,717233.044394,1606126.569180,184.830094
S0484.JPG,717246.657681,1606105.650747,184.649680
S0485.JPG,717259.980719,1606084.732696,184.474090
S0486.JPG,717273.541327,1606063.510452,184.359663
S0487.JPG,717287.013663,1606042.519694,184.152881
S0488.JPG,717300.755747,1606021.401694,184.362565
S0489.JPG,717314.291846,1606000.507309,184.496240
S0490.JPG,717327.941676,1605979.458286,184.605812
S0491.JPG,717341.171611,1605958.532026,184.821677
S0492.JPG,717354.576003,1605937.271272,184.930871
S0493.JPG,717367.839052,1605916.212752,184.781911
S0494.JPG,717381.235978,1605895.016773,184.492559
S0495.JPG,717394.402024,1605873.947928,184.133725
S0496.JPG,717407.976723,1605852.767151,184.168247
S0497.JPG,717421.520489,1605831.825996,184.545920
S0498.JPG,717434.531385,1605810.493782,184.625247
S0499.JPG,717447.809043,1605789.429062,184.636006
S0500.JPG,717461.367218,1605768.304527,184.692136
S0501.JPG,717474.589939,1605747.392946,184.659747
S0502.JPG,717487.878569,1605726.097596,184.279610
S0503.JPG,717501.339800,1605705.019368,184.171787
S0504.JPG,717514.662553,1605683.842322,184.085516
S0505.JPG,717528.921139,1605662.935317,184.641368
S0506.JPG,717542.581050,1605642.265991,185.035121
S0507.JPG,717556.172091,1605621.220692,184.741576
S0508.JPG,717569.874349,1605600.157674,184.504842
S0509.JPG,717583.432479,1605579.280623,184.274439
S0510.JPG,717597.021045,1605558.115172,184.372826
S0511.JPG,717610.352559,1605536.963206,184.387886
S0512.JPG,717623.598869,1605516.072762,184.254547
S0513.JPG,717632.861591,1605501.333506,184.139440
S0514.JPG,717653.957860,1605519.799909,183.785969
S0515.JPG,717640.154639,1605540.630415,184.120701
S0516.JPG,717626.468093,1605561.592105,184.394183
S0517.JPG,717613.011417,1605582.419635,184.381355
S0518.JPG,717599.561280,1605603.494925,184.336184
S0519.JPG,717586.392019,1605624.746153,184.354164
S0520.JPG,717573.107330,1605645.898424,184.463558
S0521.JPG,717559.946696,1605667.059486,184.726160
S0522.JPG,717546.902447,1605688.446711,184.665794
S0523.JPG,717533.747143,1605709.922794,183.953464
S0524.JPG,717520.522561,1605731.118085,183.519047
S0525.JPG,717507.249597,1605752.022500,183.436456
S0526.JPG,717493.314042,1605772.789030,183.809559
S0527.JPG,717479.387641,1605793.440456,184.560082
S0528.JPG,717465.820257,1605814.591057,185.067110
S0529.JPG,717452.852962,1605836.045723,184.969493
S0530.JPG,717440.133909,1605857.162452,184.892274
S0531.JPG,717426.913874,1605878.827700,184.309710
S0532.JPG,717414.408886,1605900.229052,184.423644
S0533.JPG,717401.246985,1605921.478191,184.563107
S0534.JPG,717387.785702,1605942.707212,184.542231
S0535.JPG,717374.381589,1605963.450256,184.468684
S0536.JPG,717360.967237,1605984.341800,184.223075
S0537.JPG,717347.396246,1606005.506824,183.980453
S0538.JPG,717333.685764,1606026.289965,184.046780
S0539.JPG,717319.764849,1606047.210830,184.220412
S0540.JPG,717305.726589,1606068.014790,184.055398
S0541.JPG,717291.840695,1606088.631758,183.846810
