imageName longitude latitude altitude Omega Phi Kappa
DJI_20211224093235_0477.JPG 101.01886143 14.51616989 154.38177177 0.29888890 0.05402132 -150.57720663
DJI_20211224093236_0478.JPG 101.01895247 14.51599776 154.37853249 0.30925260 0.05327772 -150.55295122
DJI_20211224093238_0479.JPG 101.01903811 14.51583467 154.42158399 0.31552490 0.05232309 -150.54482632
DJI_20211224093239_0480.JPG 101.01912097 14.51567750 154.40440557 0.31471825 0.05778273 -150.54149304
DJI_20211224093240_0481.JPG 101.01920876 14.51551113 154.39992066 0.33802040 0.04552220 -150.51835324
DJI_20211224093242_0482.JPG 101.01929794 14.51534137 154.35584932 0.37976168 0.04787755 -150.51233853
DJI_20211224093243_0483.JPG 101.01938536 14.51517477 154.37051831 0.37573726 0.03153565 -150.51225806
DJI_20211224093245_0484.JPG 101.01946963 14.51501396 154.38169321 0.38000886 0.03371838 -150.47835911
DJI_20211224093246_0485.JPG 101.01955704 14.51484716 154.36943330 0.38125456 0.02640437 -150.46428757
DJI_20211224093248_0486.JPG 101.01964548 14.51467855 154.36291861 0.38213319 0.03245086 -150.46915808
DJI_20211224093329_0508.JPG 101.02022355 14.51480503 154.32949101 -0.17261995 -0.18295074 25.21676618
DJI_20211224093331_0509.JPG 101.02014413 14.51495596 154.32925184 -0.17451367 -0.11849274 25.20856055
DJI_20211224093332_0510.JPG 101.02005250 14.51513085 154.33593256 -0.19598856 -0.05430306 25.21001662
DJI_20211224093334_0511.JPG 101.01996581 14.51529492 154.30983551 -0.18982998 -0.00572398 25.21688112
DJI_20211224093335_0512.JPG 101.01988338 14.51545090 154.30834527 -0.20766142 0.01557117 25.21799934
DJI_20211224093337_0513.JPG 101.01979511 14.51561827 154.31046857 -0.22887566 0.03422670 25.22900079
DJI_20211224093338_0514.JPG 101.01970513 14.51579006 154.34935220 -0.24444570 0.04658623 25.25083608
DJI_20211224093340_0515.JPG 101.01961625 14.51595941 154.34250818 -0.26146293 0.05041973 25.26521170
DJI_20211224093341_0516.JPG 101.01952805 14.51612682 154.40208848 -0.24765564 0.05206512 25.28509210
DJI_20211224093343_0517.JPG 101.01944461 14.51628527 154.37502528 -0.24235738 0.04587374 25.28509832
DJI_20211224093344_0518.JPG 101.01935887 14.51644776 154.34610406 -0.23964413 0.03278185 25.30157767
DJI_20211224093346_0519.JPG 101.01926781 14.51662041 154.32166663 -0.22704730 0.01453979 25.31779878
DJI_20211224093347_0520.JPG 101.01918248 14.51678357 154.33748023 -0.22683756 0.00493595 25.32727469
DJI_20211224093348_0521.JPG 101.01909900 14.51694253 154.33944765 -0.20745636 0.01258846 25.33717857
DJI_20211224093350_0522.JPG 101.01900819 14.51711510 154.35622116 -0.19829831 0.00069887 25.35728290
DJI_20211224093351_0523.JPG 101.01892258 14.51727788 154.38237687 -0.18524574 -0.01717309 25.36052602
DJI_20211224093353_0524.JPG 101.01883881 14.51743730 154.34455064 -0.16275086 -0.02084211 25.36047745
DJI_20211224093354_0525.JPG 101.01874965 14.51760653 154.33495027 -0.15265526 -0.04188864 25.31678699
DJI_20211224093356_0526.JPG 101.01865975 14.51777667 154.29731028 -0.15242041 -0.06821835 25.31749227
DJI_20211224093357_0527.JPG 101.01857356 14.51793943 154.32093365 -0.16739033 -0.08651190 25.30725581
DJI_20211224093359_0528.JPG 101.01848667 14.51810455 154.33728412 -0.15189643 -0.08352233 25.32381137
DJI_20211224093400_0529.JPG 101.01840145 14.51826689 154.35703442 -0.16450661 -0.09980892 25.30606361
DJI_20211224093402_0530.JPG 101.01831312 14.51843468 154.31750620 -0.18032024 -0.10633398 25.30496262
DJI_20211224093403_0531.JPG 101.01822423 14.51860317 154.34483269 -0.16869949 -0.11471782 25.31105344
DJI_20211224093405_0532.JPG 101.01814178 14.51876003 154.36453631 -0.15411934 -0.10950005 25.32403334
DJI_20211224093406_0533.JPG 101.01805336 14.51892845 154.42651926 -0.12818613 -0.09838695 25.34435668
DJI_20211224093408_0534.JPG 101.01796499 14.51909711 154.42821871 -0.11034252 -0.08465499 25.35188738
DJI_20211224093409_0535.JPG 101.01787763 14.51926294 154.39780800 -0.08983057 -0.07642640 25.34723792
DJI_20211224093411_0536.JPG 101.01778835 14.51943214 154.37237335 -0.10602011 -0.06876536 25.34130841
DJI_20211224093412_0537.JPG 101.01770373 14.51959245 154.39348889 -0.12931123 -0.06026966 25.35890606
DJI_20211224093414_0538.JPG 101.01761469 14.51976194 154.39702901 -0.13612012 -0.06161861 25.37068087
DJI_20211224093415_0539.JPG 101.01752923 14.51992477 154.39584237 -0.13574117 -0.05229895 25.38246401
DJI_20211224093417_0540.JPG 101.01744080 14.52009307 154.37325579 -0.13158186 -0.03805759 25.38644900
DJI_20211224093418_0541.JPG 101.01735367 14.52025846 154.35454650 -0.13840641 -0.04179332 25.41086290
DJI_20211224093419_0542.JPG 101.01726729 14.52042283 154.35830930 -0.13823631 -0.02907393 25.41692397
DJI_20211224093421_0543.JPG 101.01718421 14.52058064 154.38303217 -0.14006189 -0.02279986 25.42525774
DJI_20211224093422_0544.JPG 101.01709448 14.52075132 154.36355337 -0.14858295 -0.01254911 25.43548534
DJI_20211224093424_0545.JPG 101.01700703 14.52091752 154.35867970 -0.13460187 -0.00064463 25.43389749
DJI_20211224093425_0546.JPG 101.01691866 14.52108547 154.39146513 -0.13998509 0.00095916 25.41142300
DJI_20211224093427_0547.JPG 101.01683084 14.52125353 154.38886124 -0.15710165 -0.02017745 25.38508464
DJI_20211224093428_0548.JPG 101.01674831 14.52141034 154.37381813 -0.15298927 -0.02699587 25.36620062
DJI_20211224093430_0549.JPG 101.01665973 14.52157814 154.37501807 -0.16709932 -0.02700125 25.35349813
DJI_20211224093431_0550.JPG 101.01657209 14.52174406 154.35693727 -0.18276551 -0.03543849 25.36447458
DJI_20211224093433_0551.JPG 101.01648007 14.52191863 154.36606987 -0.20373217 -0.04043839 25.37528291
DJI_20211224093434_0552.JPG 101.01640084 14.52207029 154.41235852 -0.19592161 -0.04338267 25.38434698
DJI_20211224093511_0571.JPG 101.01690235 14.52233413 154.39654803 0.50967157 0.05906559 -150.88104608
DJI_20211224093513_0572.JPG 101.01698976 14.52216763 154.39673972 0.48804877 0.05122541 -150.87705816
DJI_20211224093514_0573.JPG 101.01707811 14.52200017 154.39744979 0.48203183 0.03217828 -150.85661399
DJI_20211224093516_0574.JPG 101.01716056 14.52184355 154.39159354 0.46805123 0.02192299 -150.85830682
DJI_20211224093517_0575.JPG 101.01724935 14.52167597 154.36609438 0.47231213 0.03042681 -150.85704674
DJI_20211224093519_0576.JPG 101.01733784 14.52150813 154.38172936 0.48330772 0.02327415 -150.87365358
DJI_20211224093520_0577.JPG 101.01742628 14.52134036 154.35919959 0.50973456 0.03063288 -150.88337418
DJI_20211224093522_0578.JPG 101.01751454 14.52117289 154.35960584 0.55789433 0.04584174 -150.89435207
DJI_20211224093523_0579.JPG 101.01759713 14.52101619 154.38749385 0.58796062 0.07768297 -150.90660667
DJI_20211224093524_0580.JPG 101.01768467 14.52085017 154.37477503 0.61268041 0.10214049 -150.93055549
DJI_20211224093526_0581.JPG 101.01777338 14.52068188 154.37399528 0.65735967 0.11639902 -150.93230747
DJI_20211224093527_0582.JPG 101.01785836 14.52052040 154.39912580 0.67582680 0.12301076 -150.94522521
DJI_20211224093529_0583.JPG 101.01794800 14.52035031 154.42401491 0.68400171 0.11992510 -150.95505516
DJI_20211224093530_0584.JPG 101.01803432 14.52018613 154.42103109 0.67806695 0.11421475 -150.94161698
DJI_20211224093532_0585.JPG 101.01812529 14.52001356 154.43638274 0.68703803 0.11811613 -150.93691240
DJI_20211224093533_0586.JPG 101.01820710 14.51985757 154.43083041 0.67742401 0.10019627 -150.92913155
DJI_20211224093535_0587.JPG 101.01829597 14.51968901 154.44440605 0.67996447 0.09768631 -150.91306838
DJI_20211224093536_0588.JPG 101.01838517 14.51952048 154.43555613 0.66307581 0.08842535 -150.89460374
DJI_20211224093538_0589.JPG 101.01847038 14.51935859 154.42791375 0.64089380 0.06826252 -150.90217509
DJI_20211224093539_0590.JPG 101.01855842 14.51919040 154.43367798 0.63986048 0.06902727 -150.90568432
DJI_20211224093541_0591.JPG 101.01864427 14.51902554 154.39578816 0.63264265 0.07699279 -150.91237021
DJI_20211224093542_0592.JPG 101.01873051 14.51886103 154.38796411 0.63943879 0.09475751 -150.93602769
DJI_20211224093544_0593.JPG 101.01881708 14.51869782 154.36080700 0.64125402 0.10278029 -150.93400899
DJI_20211224093545_0594.JPG 101.01890478 14.51853168 154.38140644 0.65518155 0.11167350 -150.93405271
DJI_20211224093547_0595.JPG 101.01899416 14.51836353 154.38794387 0.64335099 0.11282576 -150.92245332
DJI_20211224093548_0596.JPG 101.01907817 14.51820398 154.41456933 0.62412903 0.09378179 -150.87472621
DJI_20211224093550_0597.JPG 101.01916536 14.51803796 154.38188393 0.62006990 0.09433438 -150.87830391
DJI_20211224093551_0598.JPG 101.01925384 14.51787027 154.37177890 0.63582185 0.10900871 -150.88783485
DJI_20211224093553_0599.JPG 101.01934244 14.51770155 154.36229802 0.66833367 0.11802733 -150.89303965
DJI_20211224093554_0600.JPG 101.01942414 14.51754589 154.33020081 0.67190016 0.12066130 -150.89816098
DJI_20211224093555_0601.JPG 101.01951406 14.51737518 154.33730020 0.66567670 0.12520987 -150.89912860
DJI_20211224093557_0602.JPG 101.01960162 14.51720890 154.32418804 0.67144855 0.13212802 -150.90851459
DJI_20211224093558_0603.JPG 101.01968514 14.51704979 154.34444970 0.65857830 0.12843030 -150.89328611
DJI_20211224093600_0604.JPG 101.01977361 14.51688116 154.36696553 0.64116511 0.13504204 -150.89976147
DJI_20211224093601_0605.JPG 101.01986186 14.51671246 154.36711529 0.62778901 0.13799615 -150.89124819
DJI_20211224093603_0606.JPG 101.01995103 14.51654330 154.34876811 0.60326501 0.14619562 -150.90037856
DJI_20211224093604_0607.JPG 101.02003350 14.51638700 154.33130097 0.59770564 0.14889716 -150.90320047
DJI_20211224093606_0608.JPG 101.02012113 14.51622089 154.33350887 0.60166535 0.16575576 -150.88852914
DJI_20211224093607_0609.JPG 101.02020989 14.51605263 154.34106530 0.61600840 0.18019231 -150.88334750
DJI_20211224093609_0610.JPG 101.02029821 14.51588439 154.37317899 0.62527060 0.18638360 -150.88435673
DJI_20211224093610_0611.JPG 101.02038323 14.51572328 154.37744446 0.61674709 0.17563494 -150.89341889
DJI_20211224093612_0612.JPG 101.02047071 14.51555691 154.38396508 0.62699312 0.16954090 -150.91247610
DJI_20211224093613_0613.JPG 101.02055896 14.51538935 154.37293726 0.62930818 0.16145198 -150.92879149
DJI_20211224093615_0614.JPG 101.02064436 14.51522711 154.35875869 0.62545802 0.15311733 -150.92964541
DJI_20211224093616_0615.JPG 101.02073410 14.51505726 154.37230693 0.61852639 0.14993905 -150.91843843
DJI_20211224093656_0636.JPG 101.02123941 14.51532095 154.36356435 -0.21032325 -0.30120480 24.98351141
DJI_20211224093658_0637.JPG 101.02115125 14.51548935 154.36724709 -0.19707265 -0.22251286 24.99246156
DJI_20211224093659_0638.JPG 101.02106220 14.51565845 154.36549261 -0.19569191 -0.15774150 24.99162968
DJI_20211224093701_0639.JPG 101.02097480 14.51582430 154.36963086 -0.21282370 -0.11243413 25.01515139
DJI_20211224093702_0640.JPG 101.02088591 14.51599310 154.36609610 -0.24578763 -0.08483079 25.04665753
DJI_20211224093703_0641.JPG 101.02080352 14.51614989 154.35894369 -0.24641991 -0.06272763 25.08731462
DJI_20211224093705_0642.JPG 101.02071493 14.51631683 154.32680835 -0.27470044 -0.03494029 25.10639418
DJI_20211224093706_0643.JPG 101.02062619 14.51648428 154.32180376 -0.30859091 -0.01872959 25.10345195
DJI_20211224093708_0644.JPG 101.02053758 14.51665332 154.31809946 -0.31186865 -0.00253102 25.12455515
DJI_20211224093709_0645.JPG 101.02045450 14.51681241 154.30704550 -0.32172781 0.00686545 25.14833050
DJI_20211224093711_0646.JPG 101.02036634 14.51698014 154.30818527 -0.31096088 -0.00011251 25.16141437
DJI_20211224093712_0647.JPG 101.02027748 14.51714804 154.32199354 -0.32859339 0.00119349 25.17764361
DJI_20211224093714_0648.JPG 101.02019496 14.51730460 154.32696043 -0.33450100 -0.00312128 25.18076972
DJI_20211224093715_0649.JPG 101.02010549 14.51747451 154.33747330 -0.33551794 -0.00180546 25.18527396
DJI_20211224093717_0650.JPG 101.02001788 14.51764170 154.37239240 -0.31627789 -0.01382198 25.18294940
DJI_20211224093718_0651.JPG 101.01992807 14.51781216 154.35910752 -0.29315864 -0.01827049 25.18840584
DJI_20211224093720_0652.JPG 101.01984433 14.51797189 154.35304898 -0.28361803 -0.02654500 25.18462162
DJI_20211224093721_0653.JPG 101.01975895 14.51813451 154.34291575 -0.28401701 -0.03434809 25.18408473
DJI_20211224093723_0654.JPG 101.01966939 14.51830500 154.36227598 -0.27756693 -0.04244809 25.16812757
DJI_20211224094225_0001.JPG 101.01961102 14.51841358 154.43560577 0.37396110 0.23469423 28.95194615
DJI_20211224094229_0002.JPG 101.01951007 14.51860614 154.31970106 -0.30942438 0.06039742 28.76106316
DJI_20211224094231_0003.JPG 101.01941871 14.51877966 154.27751081 -0.28218564 0.10077096 28.66355607
DJI_20211224094232_0004.JPG 101.01932853 14.51895059 154.41006606 -0.05889497 0.24330834 28.61513290
DJI_20211224094233_0005.JPG 101.01924864 14.51910292 154.40234637 0.16542860 0.36953856 28.58859468
DJI_20211224094235_0006.JPG 101.01915987 14.51927268 154.39749020 0.32383907 0.46776142 28.55593922
DJI_20211224094236_0007.JPG 101.01907145 14.51944114 154.38371047 0.42456801 0.54525925 28.53902550
DJI_20211224094238_0008.JPG 101.01898881 14.51959814 154.39793869 0.49901258 0.59538239 28.53379639
DJI_20211224094239_0009.JPG 101.01890128 14.51976400 154.39321584 0.54229527 0.64808032 28.55631382
DJI_20211224094241_0010.JPG 101.01881257 14.51993138 154.38331496 0.55871684 0.67705994 28.57259116
DJI_20211224094242_0011.JPG 101.01872389 14.52009903 154.41928026 0.56128904 0.69587290 28.58837551
DJI_20211224094244_0012.JPG 101.01863272 14.52027218 154.48106949 0.56367225 0.69867655 28.56223382
DJI_20211224094245_0013.JPG 101.01855284 14.52042597 154.43319373 0.55121574 0.70397755 28.56467822
DJI_20211224094247_0014.JPG 101.01846565 14.52059347 154.37849729 0.52924856 0.68068486 28.57959850
DJI_20211224094248_0015.JPG 101.01837746 14.52076095 154.37341272 0.50603190 0.65462232 28.61237707
DJI_20211224094250_0016.JPG 101.01828778 14.52093060 154.38143565 0.49099357 0.62384009 28.61858696
DJI_20211224094251_0017.JPG 101.01820396 14.52108879 154.37941752 0.46811395 0.60795357 28.62629490
DJI_20211224094253_0018.JPG 101.01811687 14.52125548 154.37683645 0.42759735 0.58828031 28.60666310
DJI_20211224094254_0019.JPG 101.01802642 14.52142792 154.36384157 0.38095712 0.58339099 28.60927908
DJI_20211224094256_0020.JPG 101.01793980 14.52159184 154.36029420 0.36195907 0.57423466 28.61678039
DJI_20211224094257_0021.JPG 101.01785205 14.52175751 154.35509782 0.32502436 0.56588174 28.63865018
DJI_20211224094258_0022.JPG 101.01776818 14.52191624 154.38674751 0.32135291 0.55695602 28.66137224
DJI_20211224094300_0023.JPG 101.01767952 14.52208457 154.39895816 0.34311950 0.55790213 28.67582323
DJI_20211224094301_0024.JPG 101.01759122 14.52225276 154.39695059 0.36651789 0.54859326 28.66673022
DJI_20211224094303_0025.JPG 101.01750586 14.52241496 154.39037562 0.37818000 0.54484434 28.67341710
DJI_20211224094304_0026.JPG 101.01741993 14.52257770 154.39167528 0.41068024 0.53593483 28.68425423
DJI_20211224094342_0045.JPG 101.01790278 14.52288082 154.38327713 0.70707780 0.08098797 -150.15784174
DJI_20211224094343_0046.JPG 101.01798838 14.52271654 154.38835976 0.71336642 0.04638887 -150.15491131
DJI_20211224094345_0047.JPG 101.01807579 14.52254974 154.39283179 0.72085400 0.02957361 -150.19682274
DJI_20211224094346_0048.JPG 101.01816783 14.52237446 154.42412120 0.71219206 0.01266844 -150.23247990
DJI_20211224094348_0049.JPG 101.01824752 14.52222375 154.40889777 0.73211645 0.00803788 -150.24060098
DJI_20211224094349_0050.JPG 101.01833490 14.52205766 154.42270327 0.73150247 -0.00475864 -150.27515508
DJI_20211224094351_0051.JPG 101.01842578 14.52188667 154.43863948 0.72895206 -0.01387036 -150.27822605
DJI_20211224094352_0052.JPG 101.01851425 14.52172033 154.41032548 0.73127191 -0.02676600 -150.26648241
DJI_20211224094353_0053.JPG 101.01859729 14.52156353 154.39052204 0.71667801 -0.03608366 -150.25119359
DJI_20211224094355_0054.JPG 101.01868696 14.52139420 154.38344092 0.71873262 -0.03113551 -150.24292368
DJI_20211224094356_0055.JPG 101.01877680 14.52122261 154.38284682 0.70945082 -0.02957658 -150.23691526
DJI_20211224094358_0056.JPG 101.01885689 14.52106888 154.39138531 0.70074757 -0.01673914 -150.23988067
DJI_20211224094359_0057.JPG 101.01894556 14.52090156 154.38490095 0.69727867 0.00175556 -150.28585733
DJI_20211224094401_0058.JPG 101.01903338 14.52073544 154.32792075 0.70941789 0.00189893 -150.28079452
DJI_20211224094402_0059.JPG 101.01912163 14.52056585 154.32929164 0.74958275 0.02850148 -150.29122218
DJI_20211224094404_0060.JPG 101.01920432 14.52040887 154.40214936 0.75952748 0.03000357 -150.29057365
DJI_20211224094405_0061.JPG 101.01929322 14.52024011 154.42048951 0.75705692 0.03457595 -150.29669005
DJI_20211224094407_0062.JPG 101.01938118 14.52007262 154.43725040 0.74618418 0.03413669 -150.27531540
DJI_20211224094408_0063.JPG 101.01946331 14.51991520 154.45157025 0.72174586 0.03591299 -150.28007329
DJI_20211224094410_0064.JPG 101.01955195 14.51974637 154.42109349 0.73905852 0.05934540 -150.26189461
DJI_20211224094411_0065.JPG 101.01964172 14.51957583 154.41262399 0.74805494 0.08710948 -150.26097118
DJI_20211224094413_0066.JPG 101.01972730 14.51941319 154.41597220 0.74152516 0.10085149 -150.26542804
DJI_20211224094414_0067.JPG 101.01981530 14.51924537 154.44033839 0.73268259 0.12126385 -150.28580442
DJI_20211224094416_0068.JPG 101.01989866 14.51908683 154.41105780 0.74799165 0.14299726 -150.30202810
DJI_20211224094417_0069.JPG 101.01998764 14.51891870 154.37978226 0.76328520 0.15014770 -150.29480296
DJI_20211224094419_0070.JPG 101.02007735 14.51875027 154.37515037 0.74586590 0.13878161 -150.28854339
DJI_20211224094420_0071.JPG 101.02016030 14.51859249 154.38078965 0.72831627 0.14137363 -150.27476581
DJI_20211224094421_0072.JPG 101.02024894 14.51842324 154.35193812 0.69633339 0.12989028 -150.25882511
DJI_20211224094423_0073.JPG 101.02033659 14.51825496 154.27470556 0.66072290 0.13395307 -150.29201946
DJI_20211224094424_0074.JPG 101.02042524 14.51808781 154.27953313 0.69329711 0.14863941 -150.30101344
DJI_20211224094426_0075.JPG 101.02050869 14.51793025 154.30191317 0.69636980 0.16183748 -150.30355379
DJI_20211224094427_0076.JPG 101.02059777 14.51776184 154.35087687 0.71206105 0.15358908 -150.28680861
DJI_20211224094429_0077.JPG 101.02068627 14.51759431 154.34389406 0.71920044 0.14991395 -150.26848792
DJI_20211224094430_0078.JPG 101.02076792 14.51743910 154.41678860 0.71253138 0.13954654 -150.22277486
DJI_20211224094432_0079.JPG 101.02085731 14.51726854 154.40146638 0.68510276 0.14398256 -150.21283954
DJI_20211224094433_0080.JPG 101.02094604 14.51709951 154.40681042 0.63919615 0.13362790 -150.26921287
DJI_20211224094435_0081.JPG 101.02103349 14.51693269 154.42851951 0.59005748 0.11019855 -150.31615329
DJI_20211224094436_0082.JPG 101.02111532 14.51677538 154.41236424 0.57668130 0.10151727 -150.34184660
DJI_20211224094438_0083.JPG 101.02120297 14.51660796 154.38248646 0.60714330 0.13148332 -150.36585861
DJI_20211224094439_0084.JPG 101.02129632 14.51643470 154.28444972 0.65486577 0.12664239 -150.35078869
DJI_20211224094441_0085.JPG 101.02137616 14.51628301 154.34737893 0.68351421 0.13518717 -150.33959871
DJI_20211224094442_0086.JPG 101.02146460 14.51611390 154.35417483 0.68976339 0.14104294 -150.34327478
DJI_20211224094444_0087.JPG 101.02155361 14.51594562 154.35122515 0.68652296 0.15090304 -150.31762317
DJI_20211224094445_0088.JPG 101.02164256 14.51577595 154.35867949 0.68520313 0.16017346 -150.29978377
DJI_20211224094446_0089.JPG 101.02172444 14.51562024 154.36517152 0.68554190 0.15754252 -150.27583504
DJI_20211224094527_0110.JPG 101.02224250 14.51585831 154.34007688 -0.02591167 -0.04611128 25.76480869
DJI_20211224094528_0111.JPG 101.02216080 14.51601514 154.36438841 -0.05866640 0.01445238 25.77943387
DJI_20211224094530_0112.JPG 101.02207122 14.51618542 154.34909628 -0.10036150 0.07036724 25.78326704
DJI_20211224094531_0113.JPG 101.02198203 14.51635468 154.33840427 -0.13848518 0.09947131 25.80437151
DJI_20211224094533_0114.JPG 101.02189263 14.51652434 154.31262618 -0.17677930 0.12754652 25.81700346
DJI_20211224094534_0115.JPG 101.02180956 14.51668264 154.30714126 -0.21183402 0.13801803 25.84566560
DJI_20211224094536_0116.JPG 101.02172177 14.51684886 154.32190713 -0.23453613 0.14520688 25.88348087
DJI_20211224094537_0117.JPG 101.02163540 14.51701152 154.35791121 -0.25032057 0.14500534 25.89610514
DJI_20211224094539_0118.JPG 101.02154288 14.51718761 154.40615436 -0.23598847 0.14374343 25.91027749
DJI_20211224094540_0119.JPG 101.02146150 14.51734180 154.39656566 -0.23250557 0.13959796 25.92492085
DJI_20211224094542_0120.JPG 101.02137474 14.51750599 154.41476525 -0.23465196 0.13796866 25.92632938
DJI_20211224094543_0121.JPG 101.02128376 14.51767990 154.43437164 -0.21967822 0.13335877 25.89423821
DJI_20211224094545_0122.JPG 101.02119861 14.51784274 154.39281600 -0.23405794 0.14340507 25.82561275
DJI_20211224094546_0123.JPG 101.02111376 14.51800479 154.36469265 -0.24160986 0.13159586 25.79594355
DJI_20211224094547_0124.JPG 101.02102849 14.51816773 154.31970742 -0.26168560 0.11575306 25.79952066
DJI_20211224094549_0125.JPG 101.02094024 14.51833569 154.30873221 -0.26581898 0.09979800 25.86278311
DJI_20211224094550_0126.JPG 101.02085157 14.51850363 154.29006552 -0.26295398 0.07158150 25.90879642
DJI_20211224094552_0127.JPG 101.02076090 14.51867419 154.27807625 -0.27909471 0.04555916 25.92966928
DJI_20211224094553_0128.JPG 101.02067966 14.51882761 154.30767146 -0.25381489 0.03989419 25.96952138
DJI_20211224094555_0129.JPG 101.02059215 14.51899435 154.34124228 -0.23356056 0.02742742 25.97568270
DJI_20211224094556_0130.JPG 101.02050158 14.51916598 154.35190393 -0.19748411 0.02464738 25.96574678
DJI_20211224094558_0131.JPG 101.02041908 14.51932258 154.34553046 -0.15520761 0.02435176 25.93650727
DJI_20211224094559_0132.JPG 101.02033085 14.51949110 154.31888105 -0.14167927 0.02425785 25.88919404
DJI_20211224094601_0133.JPG 101.02024239 14.51965926 154.33268242 -0.12643228 0.01995930 25.83303430
DJI_20211224094602_0134.JPG 101.02015403 14.51982709 154.34418871 -0.11412736 -0.00432981 25.77718085
DJI_20211224094604_0135.JPG 101.02006903 14.51998834 154.36799000 -0.10364518 -0.00815259 25.75737981
DJI_20211224094605_0136.JPG 101.01998258 14.52015292 154.35355231 -0.08035228 -0.01744891 25.76618578
DJI_20211224094607_0137.JPG 101.01989279 14.52032484 154.34387042 -0.07098033 -0.03099066 25.78854813
DJI_20211224094608_0138.JPG 101.01981126 14.52048084 154.32076245 -0.07602086 -0.04650370 25.80338705
DJI_20211224094610_0139.JPG 101.01972468 14.52064421 154.32272646 -0.08577076 -0.03832811 25.82147179
DJI_20211224094611_0140.JPG 101.01963657 14.52081209 154.34837619 -0.10376927 -0.04590804 25.85562308
DJI_20211224094613_0141.JPG 101.01954570 14.52098556 154.40402709 -0.13178307 -0.05247522 25.89972864
DJI_20211224094614_0142.JPG 101.01945757 14.52115280 154.39124938 -0.14727893 -0.05679366 25.91725309
DJI_20211224094615_0143.JPG 101.01937396 14.52131108 154.40900834 -0.15935541 -0.04861915 25.93891526
DJI_20211224094617_0144.JPG 101.01928689 14.52147738 154.36526856 -0.18770306 -0.05291679 25.95293155
DJI_20211224094618_0145.JPG 101.01920576 14.52163308 154.36563853 -0.20604147 -0.02706978 25.96027002
DJI_20211224094620_0146.JPG 101.01911728 14.52180075 154.33292036 -0.21666292 -0.02153102 25.97438336
DJI_20211224094621_0147.JPG 101.01902882 14.52196773 154.31264799 -0.24046034 -0.02218874 25.98722618
DJI_20211224094623_0148.JPG 101.01894038 14.52213578 154.32976831 -0.26725906 -0.02452812 25.98615426
DJI_20211224094624_0149.JPG 101.01885197 14.52230392 154.37697403 -0.26655410 -0.03134272 25.97768432
DJI_20211224094626_0150.JPG 101.01876641 14.52246579 154.38269408 -0.27613865 -0.03014660 25.99053954
DJI_20211224094627_0151.JPG 101.01867813 14.52263293 154.36284151 -0.31670217 -0.02637056 26.00083181
DJI_20211224094629_0152.JPG 101.01858937 14.52280174 154.38600287 -0.32241034 -0.03269245 26.00129629
DJI_20211224094630_0153.JPG 101.01850921 14.52295528 154.43751411 -0.32206210 -0.03889741 26.00782879
DJI_20211224094632_0154.JPG 101.01841867 14.52312714 154.44506512 -0.29002988 -0.03810459 25.99047178
DJI_20211224094709_0173.JPG 101.01890238 14.52342575 154.39150338 0.37163993 0.06053828 -150.52139687
DJI_20211224094710_0174.JPG 101.01898862 14.52326182 154.37335546 0.36401294 0.04453408 -150.49896074
DJI_20211224094712_0175.JPG 101.01907623 14.52309630 154.39230165 0.38027174 0.02266552 -150.50487924
DJI_20211224094713_0176.JPG 101.01916501 14.52292793 154.41647630 0.36742293 0.00054444 -150.51607566
DJI_20211224094715_0177.JPG 101.01925447 14.52275799 154.41182344 0.37818163 -0.00842962 -150.53379107
DJI_20211224094716_0178.JPG 101.01933626 14.52260294 154.43314511 0.38557927 -0.02363718 -150.56094441
DJI_20211224094718_0179.JPG 101.01942557 14.52243410 154.44231232 0.37356385 -0.04167784 -150.58306336
DJI_20211224094719_0180.JPG 101.01951682 14.52226128 154.44957780 0.35686762 -0.07488118 -150.55679353
DJI_20211224094721_0181.JPG 101.01959586 14.52211093 154.38886772 0.37186645 -0.08602994 -150.54795265
DJI_20211224094722_0182.JPG 101.01968732 14.52193661 154.38910710 0.42542286 -0.07179080 -150.54494312
DJI_20211224094724_0183.JPG 101.01977284 14.52177416 154.38559643 0.43719136 -0.07311306 -150.59033085
DJI_20211224094725_0184.JPG 101.01986377 14.52160120 154.36169723 0.44665552 -0.06783356 -150.62196328
DJI_20211224094727_0185.JPG 101.01994423 14.52144820 154.32411163 0.44872859 -0.06393545 -150.63801096
DJI_20211224094728_0186.JPG 101.02003179 14.52128204 154.31811382 0.46537173 -0.05478260 -150.62802529
DJI_20211224094730_0187.JPG 101.02012326 14.52110755 154.31343641 0.46712670 -0.03761904 -150.63846583
DJI_20211224094731_0188.JPG 101.02020792 14.52094560 154.31528208 0.48655440 -0.00090232 -150.65135740
DJI_20211224094733_0189.JPG 101.02029153 14.52078667 154.34904212 0.50470874 0.03383590 -150.63171614
DJI_20211224094734_0190.JPG 101.02037907 14.52061961 154.34312869 0.50957405 0.06593416 -150.65770303
DJI_20211224094736_0191.JPG 101.02046953 14.52044660 154.36703362 0.50393203 0.09695452 -150.66469444
DJI_20211224094737_0192.JPG 101.02055624 14.52028216 154.32096020 0.54436107 0.11369398 -150.64908115
DJI_20211224094738_0193.JPG 101.02064181 14.52011969 154.31642250 0.54950770 0.11227892 -150.64712332
DJI_20211224094740_0194.JPG 101.02072790 14.51995664 154.34686172 0.56602112 0.13482479 -150.68707801
