imageName X Y Z Omega Phi Kappa
DJI_20211224093337_0513.JPG 717663.830063 1605714.249939 154.310469 -0.228876 0.034227 25.229001
DJI_20211224093338_0514.JPG 717653.961961 1605733.174188 154.349352 -0.244446 0.046586 25.250836
DJI_20211224093340_0515.JPG 717644.215129 1605751.830047 154.342508 -0.261463 0.050420 25.265212
DJI_20211224093341_0516.JPG 717634.542120 1605770.271429 154.402088 -0.247656 0.052065 25.285092
DJI_20211224093343_0517.JPG 717625.392106 1605787.726556 154.375025 -0.242357 0.045874 25.285098
DJI_20211224093344_0518.JPG 717615.990543 1605805.625629 154.346104 -0.239644 0.032782 25.301578
DJI_20211224093346_0519.JPG 717606.005017 1605824.644376 154.321667 -0.227047 0.014540 25.317799
DJI_20211224093347_0520.JPG 717596.646786 1605842.618314 154.337480 -0.226838 0.004936 25.327275
DJI_20211224093348_0521.JPG 717587.491462 1605860.130001 154.339448 -0.207456 0.012588 25.337179
DJI_20211224093350_0522.JPG 717577.532883 1605879.139555 154.356221 -0.198298 0.000699 25.357283
DJI_20211224093351_0523.JPG 717568.144635 1605897.072280 154.382377 -0.185246 -0.017173 25.360526
DJI_20211224093353_0524.JPG 717558.957865 1605914.633605 154.344551 -0.162751 -0.020842 25.360477
DJI_20211224093354_0525.JPG 717549.180643 1605933.275832 154.334950 -0.152655 -0.041889 25.316787
DJI_20211224093356_0526.JPG 717539.323349 1605952.017168 154.297310 -0.152420 -0.068218 25.317492
DJI_20211224093357_0527.JPG 717529.871919 1605969.946263 154.320934 -0.167390 -0.086512 25.307256
DJI_20211224093359_0528.JPG 717520.344085 1605988.136189 154.337284 -0.151896 -0.083522 25.323811
DJI_20211224093400_0529.JPG 717510.997722 1606006.019418 154.357034 -0.164507 -0.099809 25.306064
DJI_20211224093402_0530.JPG 717501.312173 1606024.503259 154.317506 -0.180320 -0.106334 25.304963
DJI_20211224093403_0531.JPG 717491.564051 1606043.063144 154.344833 -0.168699 -0.114718 25.311053
DJI_20211224093405_0532.JPG 717482.523156 1606060.342811 154.364536 -0.154119 -0.109500 25.324033
DJI_20211224093406_0533.JPG 717472.825836 1606078.896849 154.426519 -0.128186 -0.098387 25.344357
DJI_20211224093408_0534.JPG 717463.134892 1606097.476437 154.428219 -0.110343 -0.084655 25.351887
DJI_20211224093409_0535.JPG 717453.555365 1606115.743997 154.397808 -0.089831 -0.076426 25.347238
DJI_20211224093411_0536.JPG 717443.765303 1606134.382670 154.372373 -0.106020 -0.068765 25.341308
DJI_20211224093412_0537.JPG 717434.486088 1606152.041509 154.393489 -0.129311 -0.060270 25.358906
DJI_20211224093414_0538.JPG 717424.722111 1606170.713391 154.397029 -0.136120 -0.061619 25.370681
DJI_20211224093415_0539.JPG 717415.349643 1606188.650229 154.395842 -0.135741 -0.052299 25.382464
DJI_20211224093417_0540.JPG 717405.652606 1606207.190627 154.373256 -0.131582 -0.038058 25.386449
DJI_20211224093418_0541.JPG 717396.098177 1606225.409580 154.354547 -0.138406 -0.041793 25.410863
DJI_20211224093419_0542.JPG 717386.625559 1606243.516032 154.358309 -0.138236 -0.029074 25.416924
DJI_20211224093421_0543.JPG 717377.515366 1606260.900222 154.383032 -0.140062 -0.022800 25.425258
DJI_20211224093422_0544.JPG 717367.674925 1606279.703032 154.363553 -0.148583 -0.012549 25.435485
DJI_20211224093424_0545.JPG 717358.085203 1606298.011525 154.358680 -0.134602 -0.000645 25.433897
DJI_20211224093425_0546.JPG 717348.395253 1606316.512440 154.391465 -0.139985 0.000959 25.411423
DJI_20211224093427_0547.JPG 717338.763007 1606335.025936 154.388861 -0.157102 -0.020177 25.385085
DJI_20211224093428_0548.JPG 717329.712969 1606352.300242 154.373818 -0.152989 -0.026996 25.366201
DJI_20211224093430_0549.JPG 717320.000554 1606370.784406 154.375018 -0.167099 -0.027001 25.353498
DJI_20211224093431_0550.JPG 717310.389936 1606389.061940 154.356937 -0.182766 -0.035438 25.364475
DJI_20211224093433_0551.JPG 717300.300184 1606408.292877 154.366070 -0.203732 -0.040438 25.375283
DJI_20211224093434_0552.JPG 717291.610875 1606425.000338 154.412359 -0.195922 -0.043383 25.384347
DJI_20211224093511_0571.JPG 717345.416043 1606454.673506 154.396548 0.509672 0.059066 -150.881046
DJI_20211224093513_0572.JPG 717355.002227 1606436.332463 154.396740 0.488049 0.051225 -150.877058
DJI_20211224093514_0573.JPG 717364.689423 1606417.885210 154.397450 0.482032 0.032178 -150.856614
DJI_20211224093516_0574.JPG 717373.731659 1606400.632072 154.391594 0.468051 0.021923 -150.858307
DJI_20211224093517_0575.JPG 717383.466155 1606382.172478 154.366094 0.472312 0.030427 -150.857047
DJI_20211224093519_0576.JPG 717393.170513 1606363.682885 154.381729 0.483308 0.023274 -150.873654
DJI_20211224093520_0577.JPG 717402.868522 1606345.201863 154.359200 0.509735 0.030633 -150.883374
DJI_20211224093522_0578.JPG 717412.545929 1606326.753814 154.359606 0.557894 0.045842 -150.894352
DJI_20211224093523_0579.JPG 717421.602522 1606309.492176 154.387494 0.587961 0.077683 -150.906607
DJI_20211224093524_0580.JPG 717431.201576 1606291.203731 154.374775 0.612680 0.102140 -150.930555
DJI_20211224093526_0581.JPG 717440.929340 1606272.664186 154.373995 0.657360 0.116399 -150.932307
DJI_20211224093527_0582.JPG 717450.248426 1606254.876098 154.399126 0.675827 0.123011 -150.945225
DJI_20211224093529_0583.JPG 717460.077790 1606236.139437 154.424015 0.684002 0.119925 -150.955055
DJI_20211224093530_0584.JPG 717469.543695 1606218.053016 154.421031 0.678067 0.114215 -150.941617
DJI_20211224093532_0585.JPG 717479.519373 1606199.043717 154.436383 0.687038 0.118116 -150.936912
DJI_20211224093533_0586.JPG 717488.491578 1606181.859110 154.430830 0.677424 0.100196 -150.929132
DJI_20211224093535_0587.JPG 717498.236624 1606163.291463 154.444406 0.679964 0.097686 -150.913068
DJI_20211224093536_0588.JPG 717508.017849 1606144.726152 154.435556 0.663076 0.088425 -150.894604
DJI_20211224093538_0589.JPG 717517.361866 1606126.893491 154.427914 0.640894 0.068263 -150.902175
DJI_20211224093539_0590.JPG 717527.017563 1606108.365294 154.433678 0.639860 0.069027 -150.905684
DJI_20211224093541_0591.JPG 717536.433662 1606090.202699 154.395788 0.632643 0.076993 -150.912370
DJI_20211224093542_0592.JPG 717545.891067 1606072.080503 154.387964 0.639439 0.094758 -150.936028
DJI_20211224093544_0593.JPG 717555.383139 1606054.102532 154.360807 0.641254 0.102780 -150.934009
DJI_20211224093545_0594.JPG 717564.999941 1606035.800674 154.381406 0.655182 0.111673 -150.934053
DJI_20211224093547_0595.JPG 717574.799829 1606017.277794 154.387944 0.643351 0.112826 -150.922453
DJI_20211224093548_0596.JPG 717584.012787 1605999.702380 154.414569 0.624129 0.093782 -150.874726
DJI_20211224093550_0597.JPG 717593.574530 1605981.413534 154.381884 0.620070 0.094334 -150.878304
DJI_20211224093551_0598.JPG 717603.276928 1605962.941795 154.371779 0.635822 0.109009 -150.887835
DJI_20211224093553_0599.JPG 717612.992751 1605944.355111 154.362298 0.668334 0.118027 -150.893040
DJI_20211224093554_0600.JPG 717621.952230 1605927.208202 154.330201 0.671900 0.120661 -150.898161
DJI_20211224093555_0601.JPG 717631.813230 1605908.402022 154.337300 0.665677 0.125210 -150.899129
DJI_20211224093557_0602.JPG 717641.415622 1605890.085407 154.324188 0.671449 0.132128 -150.908515
DJI_20211224093558_0603.JPG 717650.575214 1605872.558147 154.344450 0.658578 0.128430 -150.893286
DJI_20211224093600_0604.JPG 717660.277567 1605853.981946 154.366966 0.641165 0.135042 -150.899761
DJI_20211224093601_0605.JPG 717669.956017 1605835.396955 154.367115 0.627789 0.137996 -150.891248
DJI_20211224093603_0606.JPG 717679.734406 1605816.762487 154.348768 0.603265 0.146196 -150.900379
DJI_20211224093604_0607.JPG 717688.778046 1605799.544974 154.331301 0.597706 0.148897 -150.903200
DJI_20211224093606_0608.JPG 717698.386941 1605781.246517 154.333509 0.601665 0.165756 -150.888529
DJI_20211224093607_0609.JPG 717708.120477 1605762.712383 154.341065 0.616008 0.180192 -150.883347
DJI_20211224093609_0610.JPG 717717.806298 1605744.178352 154.373179 0.625271 0.186384 -150.884357
DJI_20211224093610_0611.JPG 717727.129120 1605726.431123 154.377444 0.616747 0.175635 -150.893419
DJI_20211224093612_0612.JPG 717736.723309 1605708.103559 154.383965 0.626993 0.169541 -150.912476
DJI_20211224093613_0613.JPG 717746.401393 1605689.645748 154.372937 0.629308 0.161452 -150.928791
DJI_20211224093615_0614.JPG 717755.766537 1605671.773864 154.358759 0.625458 0.153117 -150.929645
DJI_20211224093616_0615.JPG 717765.607055 1605653.063563 154.372307 0.618526 0.149939 -150.918438
DJI_20211224093656_0636.JPG 717819.823910 1605682.724921 154.363564 -0.210323 -0.301205 24.983511
DJI_20211224093658_0637.JPG 717810.154823 1605701.276577 154.367247 -0.197073 -0.222513 24.992462
DJI_20211224093659_0638.JPG 717800.389084 1605719.904370 154.365493 -0.195692 -0.157741 24.991630
DJI_20211224093701_0639.JPG 717790.804576 1605738.173880 154.369631 -0.212824 -0.112434 25.015151
DJI_20211224093702_0640.JPG 717781.056661 1605756.769223 154.366096 -0.245788 -0.084831 25.046658
DJI_20211224093703_0641.JPG 717772.021113 1605774.040041 154.358944 -0.246420 -0.062728 25.087315
DJI_20211224093705_0642.JPG 717762.307772 1605792.429807 154.326808 -0.274700 -0.034940 25.106394
DJI_20211224093706_0643.JPG 717752.577362 1605810.875656 154.321804 -0.308591 -0.018730 25.103452
DJI_20211224093708_0644.JPG 717742.858723 1605829.496859 154.318099 -0.311869 -0.002531 25.124555
DJI_20211224093709_0645.JPG 717733.746828 1605847.022023 154.307045 -0.321728 0.006865 25.148330
DJI_20211224093711_0646.JPG 717724.078827 1605865.499116 154.308185 -0.310961 -0.000113 25.161414
DJI_20211224093712_0647.JPG 717714.335335 1605883.994257 154.321994 -0.328593 0.001193 25.177644
DJI_20211224093714_0648.JPG 717705.286359 1605901.240897 154.326960 -0.334501 -0.003121 25.180770
DJI_20211224093715_0649.JPG 717695.474780 1605919.958268 154.337473 -0.335518 -0.001805 25.185274
DJI_20211224093717_0650.JPG 717685.866771 1605938.375342 154.372392 -0.316278 -0.013822 25.182949
DJI_20211224093718_0651.JPG 717676.018008 1605957.152931 154.359108 -0.293159 -0.018270 25.188406
DJI_20211224093720_0652.JPG 717666.833960 1605974.749019 154.353049 -0.283618 -0.026545 25.184622
DJI_20211224093721_0653.JPG 717657.470814 1605992.663997 154.342916 -0.284017 -0.034348 25.184085
DJI_20211224093723_0654.JPG 717647.648908 1606011.444928 154.362276 -0.277567 -0.042448 25.168128
DJI_20211224094225_0001.JPG 717641.249955 1606023.404457 154.435606 0.373961 0.234694 28.951946
DJI_20211224094229_0002.JPG 717630.179596 1606044.617669 154.319701 -0.309424 0.060397 28.761063
DJI_20211224094231_0003.JPG 717620.160725 1606063.732279 154.277511 -0.282186 0.100771 28.663556
DJI_20211224094232_0004.JPG 717610.271868 1606082.561017 154.410066 -0.058895 0.243308 28.615133
DJI_20211224094233_0005.JPG 717601.510503 1606099.341500 154.402346 0.165429 0.369539 28.588595
DJI_20211224094235_0006.JPG 717591.774205 1606118.042493 154.397490 0.323839 0.467761 28.555939
DJI_20211224094236_0007.JPG 717582.078396 1606136.600125 154.383710 0.424568 0.545259 28.539026
DJI_20211224094238_0008.JPG 717573.015743 1606153.895914 154.397939 0.499013 0.595382 28.533796
DJI_20211224094239_0009.JPG 717563.417644 1606172.166239 154.393216 0.542295 0.648080 28.556314
DJI_20211224094241_0010.JPG 717553.690312 1606190.604067 154.383315 0.558717 0.677060 28.572591
DJI_20211224094242_0011.JPG 717543.966378 1606209.072249 154.419280 0.561289 0.695873 28.588376
DJI_20211224094244_0012.JPG 717533.969072 1606228.146066 154.481069 0.563672 0.698677 28.562234
DJI_20211224094245_0013.JPG 717525.207774 1606245.088125 154.433194 0.551216 0.703978 28.564678
DJI_20211224094247_0014.JPG 717515.644213 1606263.540660 154.378497 0.529249 0.680685 28.579598
DJI_20211224094248_0015.JPG 717505.973151 1606281.990461 154.373413 0.506032 0.654622 28.612377
DJI_20211224094250_0016.JPG 717496.139778 1606300.677950 154.381436 0.490994 0.623840 28.618587
DJI_20211224094251_0017.JPG 717486.949079 1606318.104054 154.379418 0.468114 0.607954 28.626295
DJI_20211224094253_0018.JPG 717477.397660 1606336.466323 154.376836 0.427597 0.588280 28.606663
DJI_20211224094254_0019.JPG 717467.478645 1606355.463111 154.363842 0.380957 0.583391 28.609279
DJI_20211224094256_0020.JPG 717457.980439 1606373.519477 154.360294 0.361959 0.574235 28.616780
DJI_20211224094257_0021.JPG 717448.359060 1606391.769098 154.355098 0.325024 0.565882 28.638650
DJI_20211224094258_0022.JPG 717439.162485 1606409.254329 154.386748 0.321353 0.556956 28.661372
DJI_20211224094300_0023.JPG 717429.439794 1606427.797904 154.398958 0.343119 0.557902 28.675823
DJI_20211224094301_0024.JPG 717419.757161 1606446.325312 154.396951 0.366518 0.548593 28.666730
DJI_20211224094303_0025.JPG 717410.396710 1606464.193368 154.390376 0.378180 0.544844 28.673417
DJI_20211224094304_0026.JPG 717400.973845 1606482.120197 154.391675 0.410680 0.535935 28.684254
DJI_20211224094342_0045.JPG 717452.729272 1606516.123158 154.383277 0.707078 0.080988 -150.157842
DJI_20211224094343_0046.JPG 717462.117920 1606498.025856 154.388360 0.713366 0.046389 -150.154911
DJI_20211224094345_0047.JPG 717471.703710 1606479.650941 154.392832 0.720854 0.029574 -150.196823
DJI_20211224094346_0048.JPG 717481.796826 1606460.341454 154.424121 0.712192 0.012668 -150.232480
DJI_20211224094348_0049.JPG 717490.535562 1606443.739663 154.408898 0.732116 0.008038 -150.240601
DJI_20211224094349_0050.JPG 717500.117792 1606425.443321 154.422703 0.731502 -0.004759 -150.275155
DJI_20211224094351_0051.JPG 717510.081812 1606406.608076 154.438639 0.728952 -0.013870 -150.278226
DJI_20211224094352_0052.JPG 717519.780991 1606388.285630 154.410325 0.731272 -0.026766 -150.266482
DJI_20211224094353_0053.JPG 717528.886397 1606371.013242 154.390522 0.716678 -0.036084 -150.251194
DJI_20211224094355_0054.JPG 717538.718278 1606352.360998 154.383441 0.718733 -0.031136 -150.242924
DJI_20211224094356_0055.JPG 717548.571735 1606333.457727 154.382847 0.709451 -0.029577 -150.236915
DJI_20211224094358_0056.JPG 717557.355469 1606316.522267 154.391385 0.700748 -0.016739 -150.239881
DJI_20211224094359_0057.JPG 717567.078083 1606298.090826 154.384901 0.697279 0.001756 -150.285857
DJI_20211224094401_0058.JPG 717576.708321 1606279.791677 154.327921 0.709418 0.001899 -150.280795
DJI_20211224094402_0059.JPG 717586.387546 1606261.109366 154.329292 0.749583 0.028501 -150.291222
DJI_20211224094404_0060.JPG 717595.455418 1606243.816850 154.402149 0.759527 0.030004 -150.290574
DJI_20211224094405_0061.JPG 717605.203897 1606225.226572 154.420490 0.757057 0.034576 -150.296690
DJI_20211224094407_0062.JPG 717614.849716 1606206.775890 154.437250 0.746184 0.034137 -150.275315
DJI_20211224094408_0063.JPG 717623.857822 1606189.433497 154.451570 0.721746 0.035913 -150.280073
DJI_20211224094410_0064.JPG 717633.578311 1606170.835822 154.421093 0.739059 0.059345 -150.261895
DJI_20211224094411_0065.JPG 717643.423003 1606152.048965 154.412624 0.748055 0.087109 -150.260971
DJI_20211224094413_0066.JPG 717652.807827 1606134.132675 154.415972 0.741525 0.100851 -150.265428
DJI_20211224094414_0067.JPG 717662.458231 1606115.645833 154.440338 0.732683 0.121264 -150.285804
DJI_20211224094416_0068.JPG 717671.600142 1606098.180427 154.411058 0.747992 0.142997 -150.302028
DJI_20211224094417_0069.JPG 717681.356530 1606079.660037 154.379782 0.763285 0.150148 -150.294803
DJI_20211224094419_0070.JPG 717691.192366 1606061.106855 154.375150 0.745866 0.138782 -150.288543
DJI_20211224094420_0071.JPG 717700.289709 1606043.726574 154.380790 0.728316 0.141374 -150.274766
DJI_20211224094421_0072.JPG 717710.010333 1606025.081669 154.351938 0.696333 0.129890 -150.258825
DJI_20211224094423_0073.JPG 717719.624008 1606006.543268 154.274706 0.660723 0.133953 -150.292019
DJI_20211224094424_0074.JPG 717729.344324 1605988.130505 154.279533 0.693297 0.148639 -150.301013
DJI_20211224094426_0075.JPG 717738.495469 1605970.774636 154.301913 0.696370 0.161837 -150.303554
DJI_20211224094427_0076.JPG 717748.262801 1605952.223011 154.350877 0.712061 0.153589 -150.286809
DJI_20211224094429_0077.JPG 717757.967345 1605933.768573 154.343894 0.719200 0.149914 -150.268488
DJI_20211224094430_0078.JPG 717766.921575 1605916.671283 154.416789 0.712531 0.139547 -150.222775
DJI_20211224094432_0079.JPG 717776.725539 1605897.882093 154.401466 0.685103 0.143983 -150.212840
DJI_20211224094433_0080.JPG 717786.455727 1605879.261504 154.406810 0.639196 0.133628 -150.269213
DJI_20211224094435_0081.JPG 717796.047142 1605860.885310 154.428520 0.590057 0.110199 -150.316153
DJI_20211224094436_0082.JPG 717805.022211 1605843.554452 154.412364 0.576681 0.101517 -150.341847
DJI_20211224094438_0083.JPG 717814.634950 1605825.111535 154.382486 0.607143 0.131483 -150.365859
DJI_20211224094439_0084.JPG 717824.868870 1605806.027398 154.284450 0.654866 0.126642 -150.350789
DJI_20211224094441_0085.JPG 717833.623904 1605789.317836 154.347379 0.683514 0.135187 -150.339599
DJI_20211224094442_0086.JPG 717843.323935 1605770.688131 154.354175 0.689763 0.141043 -150.343275
DJI_20211224094444_0087.JPG 717853.084324 1605752.150956 154.351225 0.686523 0.150903 -150.317623
DJI_20211224094445_0088.JPG 717862.840054 1605733.460612 154.358679 0.685203 0.160173 -150.299784
DJI_20211224094446_0089.JPG 717871.818727 1605716.307962 154.365172 0.685542 0.157543 -150.275835
DJI_20211224094527_0110.JPG 717927.435522 1605743.146645 154.340077 -0.025912 -0.046111 25.764809
DJI_20211224094528_0111.JPG 717918.473656 1605760.423341 154.364388 -0.058666 0.014452 25.779434
DJI_20211224094530_0112.JPG 717908.649879 1605779.181936 154.349096 -0.100362 0.070367 25.783267
DJI_20211224094531_0113.JPG 717898.869442 1605797.826714 154.338404 -0.138485 0.099471 25.804372
DJI_20211224094533_0114.JPG 717889.065565 1605816.516123 154.312626 -0.176779 0.127547 25.817003
DJI_20211224094534_0115.JPG 717879.955418 1605833.954151 154.307141 -0.211834 0.138018 25.845666
DJI_20211224094536_0116.JPG 717870.328847 1605852.264349 154.321907 -0.234536 0.145207 25.883481
DJI_20211224094537_0117.JPG 717860.858211 1605870.181973 154.357911 -0.250321 0.145005 25.896105
DJI_20211224094539_0118.JPG 717850.711509 1605889.579917 154.406154 -0.235988 0.143743 25.910277
DJI_20211224094540_0119.JPG 717841.787340 1605906.565498 154.396566 -0.232506 0.139598 25.924921
DJI_20211224094542_0120.JPG 717832.273298 1605924.652082 154.414765 -0.234652 0.137969 25.926329
DJI_20211224094543_0121.JPG 717822.295567 1605943.809992 154.434372 -0.219678 0.133359 25.894238
DJI_20211224094545_0122.JPG 717812.956210 1605961.748337 154.392816 -0.234058 0.143405 25.825613
DJI_20211224094546_0123.JPG 717803.651063 1605979.600519 154.364693 -0.241610 0.131596 25.795944
DJI_20211224094547_0124.JPG 717794.299302 1605997.550478 154.319707 -0.261686 0.115753 25.799521
DJI_20211224094549_0125.JPG 717784.620442 1606016.052232 154.308732 -0.265819 0.099798 25.862783
DJI_20211224094550_0126.JPG 717774.897799 1606034.552759 154.290066 -0.262954 0.071581 25.908796
DJI_20211224094552_0127.JPG 717764.955470 1606053.340536 154.278076 -0.279095 0.045559 25.929669
DJI_20211224094553_0128.JPG 717756.048397 1606070.240061 154.307671 -0.253815 0.039894 25.969521
DJI_20211224094555_0129.JPG 717746.450791 1606088.607674 154.341242 -0.233561 0.027427 25.975683
DJI_20211224094556_0130.JPG 717736.519371 1606107.514451 154.351904 -0.197484 0.024647 25.965747
DJI_20211224094558_0131.JPG 717727.472286 1606124.764973 154.345530 -0.155208 0.024352 25.936507
DJI_20211224094559_0132.JPG 717717.796012 1606143.329039 154.318881 -0.141679 0.024258 25.889194
DJI_20211224094601_0133.JPG 717708.094851 1606161.854237 154.332682 -0.126432 0.019959 25.833034
DJI_20211224094602_0134.JPG 717698.405227 1606180.341260 154.344189 -0.114127 -0.004330 25.777181
DJI_20211224094604_0135.JPG 717689.083769 1606198.104710 154.367990 -0.103645 -0.008153 25.757380
DJI_20211224094605_0136.JPG 717679.603819 1606216.234224 154.353552 -0.080352 -0.017449 25.766186
DJI_20211224094607_0137.JPG 717669.755382 1606235.174260 154.343870 -0.070980 -0.030991 25.788548
DJI_20211224094608_0138.JPG 717660.813623 1606252.358775 154.320762 -0.076021 -0.046504 25.803387
DJI_20211224094610_0139.JPG 717651.320253 1606270.355224 154.322726 -0.085771 -0.038328 25.821472
DJI_20211224094611_0140.JPG 717641.658543 1606288.849225 154.348376 -0.103769 -0.045908 25.855623
DJI_20211224094613_0141.JPG 717631.691882 1606307.958729 154.404027 -0.131783 -0.052475 25.899729
DJI_20211224094614_0142.JPG 717622.027900 1606326.381157 154.391249 -0.147279 -0.056794 25.917253
DJI_20211224094615_0143.JPG 717612.859503 1606343.817000 154.409008 -0.159355 -0.048619 25.938915
DJI_20211224094617_0144.JPG 717603.311081 1606362.137385 154.365269 -0.187703 -0.052917 25.952932
DJI_20211224094618_0145.JPG 717594.412621 1606379.288953 154.365639 -0.206041 -0.027070 25.960270
DJI_20211224094620_0146.JPG 717584.710045 1606397.759932 154.332920 -0.216663 -0.021531 25.974383
DJI_20211224094621_0147.JPG 717575.011058 1606416.152958 154.312648 -0.240460 -0.022189 25.987226
DJI_20211224094623_0148.JPG 717565.312288 1606434.665539 154.329768 -0.267259 -0.024528 25.986154
DJI_20211224094624_0149.JPG 717555.616835 1606453.187768 154.376974 -0.266554 -0.031343 25.977684
DJI_20211224094626_0150.JPG 717546.235308 1606471.018427 154.382694 -0.276139 -0.030147 25.990540
DJI_20211224094627_0151.JPG 717536.555612 1606489.430600 154.362842 -0.316702 -0.026371 26.000832
DJI_20211224094629_0152.JPG 717526.821644 1606508.026420 154.386003 -0.322410 -0.032692 26.001296
DJI_20211224094630_0153.JPG 717518.029926 1606524.940687 154.437514 -0.322062 -0.038897 26.007829
DJI_20211224094632_0154.JPG 717508.102399 1606543.872879 154.445065 -0.290030 -0.038105 25.990472
DJI_20211224094709_0173.JPG 717559.954208 1606577.377606 154.391503 0.371640 0.060538 -150.521397
DJI_20211224094710_0174.JPG 717569.410943 1606559.319029 154.373355 0.364013 0.044534 -150.498961
DJI_20211224094712_0175.JPG 717579.018217 1606541.086449 154.392302 0.380272 0.022666 -150.504879
DJI_20211224094713_0176.JPG 717588.753518 1606522.538678 154.416476 0.367423 0.000544 -150.516076
DJI_20211224094715_0177.JPG 717598.563468 1606503.819205 154.411823 0.378182 -0.008430 -150.533791
DJI_20211224094716_0178.JPG 717607.532397 1606486.738515 154.433145 0.385579 -0.023637 -150.560944
DJI_20211224094718_0179.JPG 717617.324616 1606468.139560 154.442312 0.373564 -0.041678 -150.583063
DJI_20211224094719_0180.JPG 717627.330631 1606449.102662 154.449578 0.356868 -0.074881 -150.556794
DJI_20211224094721_0181.JPG 717635.998842 1606432.539739 154.388868 0.371866 -0.086030 -150.547953
DJI_20211224094722_0182.JPG 717646.028455 1606413.336766 154.389107 0.425423 -0.071791 -150.544943
DJI_20211224094724_0183.JPG 717655.407018 1606395.442181 154.385596 0.437191 -0.073113 -150.590331
DJI_20211224094725_0184.JPG 717665.378936 1606376.388522 154.361697 0.446656 -0.067834 -150.621963
DJI_20211224094727_0185.JPG 717674.201568 1606359.534561 154.324112 0.448729 -0.063935 -150.638011
DJI_20211224094728_0186.JPG 717683.803491 1606341.230402 154.318114 0.465372 -0.054783 -150.628025
DJI_20211224094730_0187.JPG 717693.835255 1606322.009033 154.313436 0.467127 -0.037619 -150.638466
DJI_20211224094731_0188.JPG 717703.119562 1606304.168129 154.315282 0.486554 -0.000902 -150.651357
DJI_20211224094733_0189.JPG 717712.288528 1606286.660361 154.349042 0.504709 0.033836 -150.631716
DJI_20211224094734_0190.JPG 717721.889180 1606268.257231 154.343129 0.509574 0.065934 -150.657703
DJI_20211224094736_0191.JPG 717731.810417 1606249.198136 154.367034 0.503932 0.096955 -150.664694
DJI_20211224094737_0192.JPG 717741.318686 1606231.083325 154.320960 0.544361 0.113694 -150.649081
DJI_20211224094738_0193.JPG 717750.702588 1606213.186392 154.316423 0.549508 0.112279 -150.647123
DJI_20211224094740_0194.JPG 717760.143458 1606195.225021 154.346862 0.566021 0.134825 -150.687078
DJI_20211224094741_0195.JPG 717769.779543 1606176.845217 154.319538 0.558800 0.135395 -150.712944
DJI_20211224094743_0196.JPG 717779.183322 1606159.023360 154.208802 0.565660 0.115384 -150.672614
DJI_20211224094744_0197.JPG 717788.655355 1606140.970716 154.244663 0.574302 0.137987 -150.656143
DJI_20211224094746_0198.JPG 717798.266532 1606122.584665 154.320331 0.567368 0.137713 -150.651379
DJI_20211224094747_0199.JPG 717808.270662 1606103.376205 154.338540 0.540195 0.134333 -150.656967
DJI_20211224094749_0200.JPG 717817.168594 1606086.510593 154.331219 0.515903 0.120849 -150.637773
DJI_20211224094750_0201.JPG 717826.780917 1606068.198192 154.320984 0.501688 0.119078 -150.610146
DJI_20211224094752_0202.JPG 717836.777506 1606049.111439 154.348146 0.491292 0.136297 -150.605412
DJI_20211224094753_0203.JPG 717845.635566 1606032.237791 154.401316 0.478056 0.120881 -150.607973
DJI_20211224094755_0204.JPG 717855.433995 1606013.478463 154.402217 0.487669 0.117137 -150.621695
DJI_20211224094756_0205.JPG 717864.935648 1605995.407385 154.382485 0.498998 0.111747 -150.625157
DJI_20211224094758_0206.JPG 717874.610940 1605976.886683 154.386058 0.513676 0.109019 -150.650059
DJI_20211224094759_0207.JPG 717884.574917 1605957.915516 154.386527 0.503377 0.112589 -150.642323
DJI_20211224094801_0208.JPG 717893.344858 1605941.227144 154.370388 0.505266 0.109944 -150.641245
DJI_20211224094802_0209.JPG 717903.087911 1605922.599141 154.412470 0.513366 0.100488 -150.650371
DJI_20211224094804_0210.JPG 717912.995210 1605903.686753 154.363184 0.523668 0.102729 -150.656589
DJI_20211224094805_0211.JPG 717922.413533 1605885.724123 154.344498 0.539120 0.113052 -150.648340
DJI_20211224094807_0212.JPG 717932.006369 1605867.457379 154.394014 0.528936 0.119005 -150.652396
DJI_20211224094808_0213.JPG 717941.758729 1605848.821110 154.394720 0.530435 0.100866 -150.660554
DJI_20211224094809_0214.JPG 717950.645689 1605831.889457 154.377991 0.506880 0.067994 -150.632090
DJI_20211224094811_0215.JPG 717960.267833 1605813.593304 154.373447 0.497431 0.051719 -150.627743
DJI_20211224094812_0216.JPG 717970.501867 1605794.068378 154.387874 0.476624 0.032248 -150.622510
DJI_20211224094814_0217.JPG 717979.710329 1605776.452961 154.389414 0.476210 0.024875 -150.611372
DJI_20211224094854_0238.JPG 718035.899483 1605802.117668 154.349436 0.000313 -0.050642 25.686228
DJI_20211224094856_0239.JPG 718026.346662 1605820.399352 154.358454 -0.012801 0.012436 25.691207
DJI_20211224094857_0240.JPG 718016.320591 1605839.515038 154.351073 -0.019556 0.059948 25.709002
DJI_20211224094859_0241.JPG 718007.519311 1605856.347921 154.328337 -0.024694 0.087609 25.715974
DJI_20211224094900_0242.JPG 717997.728896 1605875.151026 154.307305 -0.048404 0.110843 25.733278
DJI_20211224094902_0243.JPG 717988.192253 1605893.370518 154.299243 -0.104613 0.119748 25.739409
DJI_20211224094903_0244.JPG 717978.593336 1605911.683651 154.359134 -0.149389 0.118883 25.747443
