imageName, cameraIndex, cameraName, X_opt, Y_opt, Z_opt, X_gps, Y_gps, Z_gps, X_acc, Y_acc, Z_acc, Omega, Phi, Kappa, X_uncertainty, Y_uncertainty, Z_uncertainty, Omega_uncertainty, Phi_uncertainty, Kappa_uncertainty, inlierProb
8left01189.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717529.851786, 1606311.719186, 124.301675, 717530.410735, 1606311.478310, 140.034000, 0.929250, 0.929250, 2.731840, -37.009352, 36.539906, -51.583808, 0.020816, 0.019418, 0.031315, 0.012031, 0.007978, 0.010328, 1.000000
8right01189.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717529.770693, 1606311.672202, 124.308921, 717530.160287, 1606311.719802, 140.038000, 0.929250, 0.929250, 2.731840, 15.652376, -39.216569, 130.207731, 0.020816, 0.019418, 0.031315, 0.013179, 0.009492, 0.009516, 1.000000
8back01190.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717522.467630, 1606324.190528, 124.277962, 717522.903581, 1606324.125941, 140.017000, 0.928775, 0.928775, 2.737960, -53.052690, -22.029781, 21.072204, 0.020652, 0.019307, 0.031081, 0.011052, 0.006541, 0.010940, 1.000000
8down01190.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717522.444580, 1606324.225102, 124.244686, 717522.906819, 1606324.120780, 140.060000, 0.928775, 0.928775, 2.737960, -11.466212, -1.804965, 30.493572, 0.020652, 0.019307, 0.031081, 0.010627, 0.011401, 0.004687, 1.000000
8front01190.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717522.419954, 1606324.269611, 124.260388, 717522.984490, 1606323.989005, 140.030000, 0.928775, 0.928775, 2.737960, 28.949567, 19.779619, -156.280653, 0.020652, 0.019307, 0.031081, 0.011027, 0.010470, 0.006629, 1.000000
8left01190.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717522.484271, 1606324.253697, 124.265684, 717523.120141, 1606323.851963, 140.022000, 0.928775, 0.928775, 2.737960, -37.205876, 36.166667, -51.607912, 0.020652, 0.019307, 0.031081, 0.012057, 0.008052, 0.010488, 1.000000
8right01190.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717522.403313, 1606324.206442, 124.272666, 717522.877376, 1606324.078029, 140.025000, 0.928775, 0.928775, 2.737960, 15.675504, -39.457836, 130.576789, 0.020652, 0.019307, 0.031081, 0.013207, 0.009673, 0.009539, 1.000000
8back01191.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717514.902579, 1606336.847681, 124.286700, 717515.108221, 1606337.256536, 139.999000, 0.929590, 0.929590, 2.732870, -53.861210, -22.062944, 21.068430, 0.022505, 0.021701, 0.031294, 0.012452, 0.006590, 0.011407, 1.000000
8down01191.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717514.879527, 1606336.881773, 124.252931, 717515.351124, 1606336.848445, 140.043000, 0.929590, 0.929590, 2.732870, -12.272699, -1.832091, 30.512977, 0.022505, 0.021701, 0.031294, 0.011760, 0.011857, 0.004945, 1.000000
8front01191.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717514.854876, 1606336.926488, 124.267995, 717515.182544, 1606337.132823, 140.012000, 0.929590, 0.929590, 2.732870, 28.130832, 19.771537, -156.246273, 0.022505, 0.021701, 0.031294, 0.012272, 0.010976, 0.006723, 1.000000
8left01191.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717514.919198, 1606336.910678, 124.273540, 717515.331317, 1606336.974869, 140.004000, 0.929590, 0.929590, 2.732870, -38.017136, 36.133809, -51.600866, 0.022505, 0.021701, 0.031294, 0.012789, 0.008852, 0.011176, 1.000000
8right01191.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717514.838257, 1606336.863491, 124.281155, 717515.096235, 1606337.185510, 140.007000, 0.929590, 0.929590, 2.732870, 14.892802, -39.473120, 130.615179, 0.022505, 0.021701, 0.031294, 0.014162, 0.010679, 0.010705, 1.000000
8back01192.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717506.965110, 1606350.631903, 124.204616, 717506.833568, 1606351.189675, 139.966000, 0.930940, 0.930940, 2.735280, -53.659107, -21.947940, 21.059338, 0.021898, 0.020026, 0.030569, 0.012018, 0.006393, 0.011030, 1.000000
8down01192.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717506.942081, 1606350.666155, 124.170995, 717507.319429, 1606350.372042, 140.012000, 0.930940, 0.930940, 2.735280, -12.069775, -1.751672, 30.430295, 0.021898, 0.020026, 0.030569, 0.011461, 0.011375, 0.004815, 1.000000
8front01192.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717506.917523, 1606350.710858, 124.186245, 717506.908989, 1606351.063757, 139.980000, 0.930940, 0.930940, 2.735280, 28.377710, 19.779166, -156.368543, 0.021898, 0.020026, 0.030569, 0.011920, 0.010554, 0.006490, 1.000000
8left01192.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717506.981823, 1606350.694918, 124.191664, 717507.298524, 1606350.500670, 139.973000, 0.930940, 0.930940, 2.735280, -37.782701, 36.242131, -51.649855, 0.021898, 0.020026, 0.030569, 0.012163, 0.008636, 0.011022, 1.000000
8right01192.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717506.900810, 1606350.647843, 124.199197, 717507.054681, 1606350.726727, 139.977000, 0.930940, 0.930940, 2.735280, 15.007598, -39.439219, 130.472432, 0.021898, 0.020026, 0.030569, 0.013451, 0.010431, 0.010298, 1.000000
8back01193.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717499.563068, 1606362.912731, 124.147829, 717499.773583, 1606363.089493, 139.944000, 0.929570, 0.929570, 2.733050, -53.556800, -21.941792, 21.022833, 0.021420, 0.019318, 0.029995, 0.011826, 0.006297, 0.010953, 1.000000
8down01193.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717499.540067, 1606362.947062, 124.114267, 717500.016496, 1606362.680295, 139.988000, 0.929570, 0.929570, 2.733050, -11.954730, -1.769552, 30.400878, 0.021420, 0.019318, 0.029995, 0.011256, 0.011286, 0.004674, 1.000000
8front01193.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717499.515522, 1606362.991744, 124.129598, 717499.847907, 1606362.965779, 139.957000, 0.929570, 0.929570, 2.733050, 28.497530, 19.746483, -156.379992, 0.021420, 0.019318, 0.029995, 0.011627, 0.010487, 0.006322, 1.000000
8left01193.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717499.579813, 1606362.975765, 124.135011, 717500.236392, 1606362.399362, 139.950000, 0.929570, 0.929570, 2.733050, -37.641649, 36.238770, -51.692318, 0.021420, 0.019318, 0.029995, 0.011979, 0.008544, 0.010726, 1.000000
8right01193.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717499.498776, 1606362.928710, 124.142415, 717499.992530, 1606362.627633, 139.953000, 0.929570, 0.929570, 2.733050, 15.108697, -39.468521, 130.449062, 0.021420, 0.019318, 0.029995, 0.013344, 0.010217, 0.010225, 1.000000
8back01194.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717491.448234, 1606376.629837, 124.085793, 717491.977855, 1606376.264357, 139.918000, 0.936995, 0.936995, 2.744480, -53.794949, -22.004683, 20.963769, 0.022044, 0.020736, 0.029860, 0.012637, 0.006334, 0.011035, 1.000000
8down01194.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717491.425270, 1606376.664033, 124.052070, 717491.984376, 1606376.253692, 139.962000, 0.936995, 0.936995, 2.744480, -12.170753, -1.852948, 30.401693, 0.022044, 0.020736, 0.029860, 0.011888, 0.011395, 0.004859, 1.000000
8front01194.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717491.400689, 1606376.708765, 124.067197, 717492.053285, 1606376.137333, 139.931000, 0.936995, 0.936995, 2.744480, 28.261874, 19.683543, -156.321867, 0.022044, 0.020736, 0.029860, 0.012360, 0.010596, 0.006438, 1.000000
8left01194.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717491.464978, 1606376.692827, 124.072762, 717492.197696, 1606375.984875, 139.922000, 0.936995, 0.936995, 2.744480, -37.831790, 36.163255, -51.736184, 0.022044, 0.020736, 0.029860, 0.012298, 0.009014, 0.011087, 1.000000
8right01194.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717491.383945, 1606376.645774, 124.080228, 717491.954922, 1606376.212048, 139.927000, 0.936995, 0.936995, 2.744480, 14.924547, -39.542404, 130.499206, 0.022044, 0.020736, 0.029860, 0.013770, 0.010756, 0.010976, 1.000000
8back01195.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717484.148799, 1606388.976669, 124.063865, 717484.438183, 1606389.012090, 139.917000, 0.931420, 0.931420, 2.731330, -54.157090, -22.111044, 20.928916, 0.022816, 0.021587, 0.029624, 0.013316, 0.006281, 0.011163, 1.000000
8down01195.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717484.125847, 1606389.010632, 124.029898, 717484.678910, 1606388.606193, 139.962000, 0.931420, 0.931420, 2.731330, -12.518259, -1.953905, 30.448234, 0.022816, 0.021587, 0.029624, 0.012468, 0.011482, 0.004979, 1.000000
8front01195.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717484.101191, 1606389.055427, 124.044715, 717484.509223, 1606388.893881, 139.930000, 0.931420, 0.931420, 2.731330, 27.876785, 19.636832, -156.214756, 0.022816, 0.021587, 0.029624, 0.013016, 0.010729, 0.006422, 1.000000
8left01195.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717484.165490, 1606389.039599, 124.050476, 717484.899874, 1606388.326376, 139.923000, 0.931420, 0.931420, 2.731330, -38.179535, 36.052112, -51.738401, 0.022816, 0.021587, 0.029624, 0.012525, 0.009401, 0.011477, 1.000000
8right01195.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717484.084500, 1606388.992497, 124.058104, 717484.657110, 1606388.552443, 139.928000, 0.931420, 0.931420, 2.731330, 14.647769, -39.611040, 130.612646, 0.022816, 0.021587, 0.029624, 0.014108, 0.011280, 0.011494, 1.000000
8back01196.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717475.910246, 1606402.824145, 123.916129, 717476.380275, 1606402.577515, 139.899000, 0.936435, 0.936435, 2.751760, -54.238546, -22.115867, 20.856565, 0.023597, 0.022862, 0.029509, 0.014266, 0.006231, 0.011284, 1.000000
8down01196.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717475.887350, 1606402.858091, 123.882107, 717476.631947, 1606402.152901, 139.942000, 0.936435, 0.936435, 2.751760, -12.574098, -2.002055, 30.401328, 0.023597, 0.022862, 0.029509, 0.013158, 0.011561, 0.005151, 1.000000
8front01196.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717475.862706, 1606402.902914, 123.896856, 717476.456783, 1606402.450501, 139.911000, 0.936435, 0.936435, 2.751760, 27.824166, 19.569781, -156.219529, 0.023597, 0.022862, 0.029509, 0.013683, 0.010881, 0.006358, 1.000000
8left01196.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717475.926989, 1606402.887052, 123.902697, 717476.841965, 1606401.891801, 139.904000, 0.936435, 0.936435, 2.751760, -38.187845, 36.028984, -51.816433, 0.023597, 0.022862, 0.029509, 0.012719, 0.010027, 0.011675, 1.000000
8right01196.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717475.845964, 1606402.840007, 123.910288, 717476.602494, 1606402.111257, 139.907000, 0.936435, 0.936435, 2.751760, 14.577200, -39.675280, 130.587022, 0.023597, 0.022862, 0.029509, 0.014655, 0.011817, 0.012594, 1.000000
8back01197.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717468.471879, 1606415.292904, 123.773326, 717469.067629, 1606414.890115, 139.878000, 0.935625, 0.935625, 2.745510, -53.537109, -21.723205, 21.360546, 0.023651, 0.022587, 0.029474, 0.013812, 0.006534, 0.011331, 1.000000
8down01197.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717468.448649, 1606415.327168, 123.739855, 717469.308336, 1606414.486431, 139.923000, 0.935625, 0.935625, 2.745510, -12.058153, -1.398053, 30.490600, 0.023651, 0.022587, 0.029474, 0.012891, 0.011740, 0.005155, 1.000000
8front01197.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717468.424198, 1606415.371874, 123.755266, 717469.138669, 1606414.771905, 139.893000, 0.935625, 0.935625, 2.745510, 28.454298, 20.087275, -156.563960, 0.023651, 0.022587, 0.029474, 0.013507, 0.010899, 0.006730, 1.000000
8left01197.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717468.488527, 1606415.355917, 123.760280, 717469.526017, 1606414.212118, 139.884000, 0.935625, 0.935625, 2.745510, -37.926118, 36.534299, -51.391313, 0.023651, 0.022587, 0.029474, 0.012892, 0.009733, 0.011867, 1.000000
8right01197.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717468.407550, 1606415.308861, 123.768312, 717469.288741, 1606414.427167, 139.888000, 0.935625, 0.935625, 2.745510, 14.930065, -39.096835, 130.334194, 0.023651, 0.022587, 0.029474, 0.014458, 0.011636, 0.011912, 1.000000
8back01198.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717461.252719, 1606427.630854, 123.766725, 717461.735527, 1606427.209183, 139.869000, 0.932900, 0.932900, 2.741350, -53.302573, -21.596545, 21.491766, 0.025461, 0.023656, 0.029943, 0.014721, 0.006697, 0.011439, 1.000000
8down01198.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717461.229405, 1606427.665238, 123.733436, 717461.970785, 1606426.812092, 139.912000, 0.932900, 0.932900, 2.741350, -11.871877, -1.222386, 30.498152, 0.025461, 0.023656, 0.029943, 0.013729, 0.011921, 0.005224, 1.000000
8front01198.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717461.205024, 1606427.709907, 123.749066, 717461.801099, 1606427.099779, 139.883000, 0.932900, 0.932900, 2.741350, 28.680199, 20.225696, -156.679457, 0.025461, 0.023656, 0.029943, 0.014418, 0.011004, 0.006931, 1.000000
8left01198.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717461.269360, 1606427.693901, 123.753834, 717462.188456, 1606426.538886, 139.872000, 0.932900, 0.932900, 2.741350, -37.802070, 36.689025, -51.287262, 0.025461, 0.023656, 0.029943, 0.013221, 0.010360, 0.012474, 1.000000
8right01198.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717461.188384, 1606427.646860, 123.761957, 717461.946799, 1606426.761642, 139.878000, 0.932900, 0.932900, 2.741350, 15.057093, -38.936834, 130.240356, 0.025461, 0.023656, 0.029943, 0.014764, 0.012367, 0.012576, 1.000000
8back01199.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717453.793514, 1606440.216973, 123.622154, 717454.179626, 1606439.966738, 139.866000, 0.940905, 0.940905, 2.752880, -54.699909, -22.522418, 20.451727, 0.025540, 0.024724, 0.029866, 0.015378, 0.006628, 0.011517, 1.000000
8down01199.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717453.770873, 1606440.250689, 123.587736, 717454.421439, 1606439.559744, 139.910000, 0.940905, 0.940905, 2.752880, -12.882065, -2.554742, 30.392544, 0.025540, 0.024724, 0.029866, 0.014203, 0.012016, 0.005516, 1.000000
8front01199.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717453.746004, 1606440.295542, 123.602011, 717454.261612, 1606439.829812, 139.879000, 0.940905, 0.940905, 2.752880, 27.393223, 19.142811, -155.847446, 0.025540, 0.024724, 0.029866, 0.015052, 0.011148, 0.007062, 1.000000
8left01199.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717453.810260, 1606440.279840, 123.608543, 717454.397261, 1606439.692770, 139.871000, 0.940905, 0.940905, 2.752880, -38.318107, 35.534022, -52.119759, 0.025540, 0.024724, 0.029866, 0.013626, 0.010645, 0.012708, 1.000000
8right01199.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717453.729258, 1606440.232675, 123.615622, 717454.408410, 1606439.489471, 139.875000, 0.940905, 0.940905, 2.752880, 14.474849, -40.170631, 130.906868, 0.025540, 0.024724, 0.029866, 0.015388, 0.012804, 0.013272, 1.000000
8back01200.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717445.718451, 1606453.996655, 123.506801, 717445.887152, 1606453.971666, 139.852000, 0.929165, 0.929165, 2.732810, -54.070803, -22.122804, 20.945736, 0.026036, 0.024683, 0.030045, 0.015537, 0.006785, 0.011542, 1.000000
8down01200.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717445.695485, 1606454.030658, 123.472884, 717446.367560, 1606453.160625, 139.895000, 0.929165, 0.929165, 2.732810, -12.437641, -1.952341, 30.467705, 0.026036, 0.024683, 0.030045, 0.014327, 0.012140, 0.005377, 1.000000
8front01200.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717445.670816, 1606454.075424, 123.487766, 717446.202265, 1606453.439498, 139.865000, 0.929165, 0.929165, 2.732810, 27.951811, 19.650633, -156.200095, 0.026036, 0.024683, 0.030045, 0.015088, 0.011184, 0.007126, 1.000000
8left01200.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717445.735120, 1606454.059609, 123.493498, 717446.590729, 1606452.875294, 139.855000, 0.929165, 0.929165, 2.732810, -38.112839, 36.045092, -51.715870, 0.026036, 0.024683, 0.030045, 0.013695, 0.010827, 0.012650, 1.000000
8right01200.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717445.654147, 1606454.012470, 123.501069, 717446.108293, 1606453.505398, 139.861000, 0.929165, 0.929165, 2.732810, 14.741457, -39.600763, 130.634189, 0.026036, 0.024683, 0.030045, 0.015394, 0.012862, 0.013449, 1.000000
8back01201.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717438.546117, 1606466.762212, 123.370338, 717438.844401, 1606465.879393, 139.859000, 0.932380, 0.932380, 2.740340, -54.011070, -22.197910, 20.802469, 0.027203, 0.025939, 0.031083, 0.015964, 0.007233, 0.012034, 1.000000
8down01201.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717438.523251, 1606466.796290, 123.336428, 717439.085126, 1606465.473496, 139.901000, 0.932380, 0.932380, 2.740340, -12.325607, -2.096649, 30.418467, 0.027203, 0.025939, 0.031083, 0.014710, 0.012756, 0.005718, 1.000000
8front01201.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717438.498555, 1606466.841033, 123.351333, 717438.917636, 1606465.756777, 139.870000, 0.932380, 0.932380, 2.740340, 28.045663, 19.508826, -156.140651, 0.027203, 0.025939, 0.031083, 0.015571, 0.011678, 0.007675, 1.000000
8left01201.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717438.562839, 1606466.825187, 123.357204, 717439.303924, 1606465.194767, 139.861000, 0.932380, 0.932380, 2.740340, -37.921500, 35.936278, -51.847863, 0.027203, 0.025939, 0.031083, 0.014446, 0.011110, 0.013130, 1.000000
8right01201.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717438.481833, 1606466.778058, 123.364466, 717439.062258, 1606465.418630, 139.866000, 0.932380, 0.932380, 2.740340, 14.873619, -39.751609, 130.662992, 0.027203, 0.025939, 0.031083, 0.016122, 0.013209, 0.013861, 1.000000
8back01202.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717430.754281, 1606480.069609, 123.226851, 717431.031425, 1606479.060757, 139.860000, 0.930980, 0.930980, 2.737530, -53.733237, -21.996516, 20.928285, 0.027595, 0.025929, 0.031956, 0.016288, 0.007392, 0.012029, 1.000000
8down01202.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717430.731346, 1606480.103860, 123.193164, 717431.273238, 1606478.653762, 139.902000, 0.930980, 0.930980, 2.737530, -12.096723, -1.868699, 30.371660, 0.027595, 0.025929, 0.031956, 0.015052, 0.012907, 0.005631, 1.000000
8front01202.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717430.706780, 1606480.148584, 123.208341, 717431.104660, 1606478.938140, 139.875000, 0.930980, 0.930980, 2.737530, 28.341393, 19.652086, -156.335281, 0.027595, 0.025929, 0.031956, 0.015981, 0.011693, 0.007866, 1.000000
8left01202.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717430.771059, 1606480.132609, 123.213909, 717431.247973, 1606478.787885, 139.864000, 0.930980, 0.930980, 2.737530, -37.732025, 36.162048, -51.778144, 0.027595, 0.025929, 0.031956, 0.014704, 0.011342, 0.013423, 1.000000
8right01202.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717430.690002, 1606480.085583, 123.221283, 717431.261306, 1606478.581286, 139.866000, 0.930980, 0.930980, 2.737530, 14.983402, -39.570095, 130.473847, 0.027595, 0.025929, 0.031956, 0.016207, 0.013521, 0.013949, 1.000000
8back01212.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717458.851781, 1606476.364577, 123.514629, 717459.639423, 1606474.655450, 140.056000, 0.937650, 0.937650, 2.759900, 49.863241, 26.713489, -163.559493, 0.026993, 0.028111, 0.030959, 0.015907, 0.008494, 0.011095, 1.000000
8down01212.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717458.871906, 1606476.327464, 123.482200, 717459.381600, 1606475.086235, 140.098000, 0.937650, 0.937650, 2.759900, 6.358139, 8.107020, -149.450076, 0.026993, 0.028111, 0.030959, 0.014102, 0.013044, 0.005016, 1.000000
8front01212.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717458.899082, 1606476.284869, 123.498967, 717459.561505, 1606474.782722, 140.068000, 0.937650, 0.937650, 2.759900, -32.776378, -14.969716, 27.988083, 0.026993, 0.028111, 0.030959, 0.014317, 0.010850, 0.008821, 1.000000
8left01212.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717458.835360, 1606476.300348, 123.509825, 717459.149031, 1606475.385162, 140.062000, 0.937650, 0.937650, 2.759900, 30.392544, -30.424563, 125.281298, 0.026993, 0.028111, 0.030959, 0.014186, 0.011823, 0.010373, 1.000000
8right01212.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717458.915503, 1606476.349098, 123.503771, 717459.399674, 1606475.148403, 140.058000, 0.937650, 0.937650, 2.759900, -23.557064, 44.970795, -45.293926, 0.026993, 0.028111, 0.030959, 0.016818, 0.011163, 0.015530, 1.000000
8back01213.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717466.846000, 1606463.064681, 123.676475, 717467.780716, 1606460.965286, 140.086000, 0.940380, 0.940380, 2.766030, 50.392038, 26.812733, -163.774956, 0.026081, 0.027148, 0.030861, 0.015197, 0.008253, 0.011289, 1.000000
8down01213.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717466.865975, 1606463.027797, 123.643694, 717467.274070, 1606461.817045, 140.129000, 0.940380, 0.940380, 2.766030, 6.800164, 8.311496, -149.521872, 0.026081, 0.027148, 0.030861, 0.013568, 0.012944, 0.005067, 1.000000
8front01213.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717466.893177, 1606462.985055, 123.660039, 717467.705295, 1606461.091203, 140.099000, 0.940380, 0.940380, 2.766030, -32.324981, -14.766255, 28.064562, 0.026081, 0.027148, 0.030861, 0.013829, 0.010959, 0.008558, 1.000000
8left01213.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717466.829509, 1606463.000504, 123.671249, 717467.298241, 1606461.685126, 140.095000, 0.940380, 0.940380, 2.766030, 30.737648, -30.266631, 125.109749, 0.026081, 0.027148, 0.030861, 0.013972, 0.011318, 0.010401, 1.000000
8right01213.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717466.909669, 1606463.049233, 123.665266, 717467.549756, 1606461.444750, 140.090000, 0.940380, 0.940380, 2.766030, -23.165878, 45.183449, -45.236604, 0.026081, 0.027148, 0.030861, 0.016561, 0.010897, 0.014835, 1.000000
8back01214.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717474.134375, 1606450.893363, 123.903302, 717474.970335, 1606448.909459, 140.056000, 0.945155, 0.945155, 2.774240, 49.365820, 26.633874, -163.632007, 0.023997, 0.023856, 0.030166, 0.013591, 0.007896, 0.010412, 1.000000
8down01214.JPG, 0, SHARE102SPRO265_DOWN_27.0_6000x4000 (RGB)(1), 717474.154434, 1606450.855915, 123.871219, 717474.728528, 1606449.315350, 140.102000, 0.945155, 0.945155, 2.774240, 5.842656, 8.093897, -149.552910, 0.023997, 0.023856, 0.030166, 0.012261, 0.012046, 0.004443, 1.000000
8front01214.JPG, 2, SHARE102SPRO265_FRONT_38.0_6000x4000 (RGB)(3), 717474.181534, 1606450.813429, 123.888380, 717474.897100, 1606449.032076, 140.071000, 0.945155, 0.945155, 2.774240, -33.329632, -14.915610, 27.897796, 0.023997, 0.023856, 0.030166, 0.012265, 0.010075, 0.008098, 1.000000
8left01214.JPG, 3, SHARE102SPRO265_LEFT_38.0_6000x4000 (RGB)(4), 717474.117839, 1606450.829122, 123.899092, 717474.502099, 1606449.603972, 140.069000, 0.945155, 0.945155, 2.774240, 29.811031, -30.477963, 125.179603, 0.023997, 0.023856, 0.030166, 0.012768, 0.010395, 0.008993, 1.000000
8right01214.JPG, 4, SHARE102SPRO265_RIGHT_38.0_6000x4000 (RGB)(5), 717474.198069, 1606450.877670, 123.892590, 717474.744833, 1606449.381225, 140.063000, 0.945155, 0.945155, 2.774240, -23.992253, 45.010128, -45.427993, 0.023997, 0.023856, 0.030166, 0.014868, 0.009658, 0.013673, 1.000000
8back01215.JPG, 1, SHARE102SPRO265_BACK_38.0_6000x4000 (RGB)(2), 717481.515563, 1606438.459760, 124.047402, 717482.258045, 1606436.612136, 140.008000, 0.951180, 0.951180, 2.789440, 52.289567, 27.315677, -165.095981, 0.023028, 0.022865, 0.030013, 0.013003, 0.007657, 0.010526, 1.000000
