imageName longitude latitude altitude Omega Phi Kappa
8right01174.JPG 101.01963163 14.51927914 123.72962313 16.40697048 -38.54318630 130.27334276
8back01175.JPG 101.01957810 14.51939182 123.63305608 -52.39415282 -21.34764474 21.87872352
8down01175.JPG 101.01957788 14.51939213 123.60040918 -11.10323734 -0.79761655 30.60397433
8front01175.JPG 101.01957766 14.51939254 123.61682162 29.51995258 20.61710939 -156.88861051
8left01175.JPG 101.01957826 14.51939239 123.62088350 -37.24633366 37.02424388 -50.93542511
8right01175.JPG 101.01957750 14.51939197 123.62899420 15.74549659 -38.51013663 130.11507724
8back01176.JPG 101.01950085 14.51952714 123.51210258 -53.54673016 -21.77154417 21.49339536
8down01176.JPG 101.01950063 14.51952745 123.47862524 -12.11400809 -1.35258864 30.61511791
8front01176.JPG 101.01950041 14.51952785 123.49402087 28.37156082 20.20268981 -156.49458370
8left01176.JPG 101.01950101 14.51952771 123.49897218 -38.08261168 36.52078043 -51.22725338
8right01176.JPG 101.01950025 14.51952729 123.50715128 14.94441779 -38.99977584 130.45038363
8back01177.JPG 101.01943359 14.51963711 123.58097125 -53.71933591 -21.82555105 21.14267768
8down01177.JPG 101.01943338 14.51963742 123.54734943 -12.16175624 -1.60879528 30.40692313
8front01177.JPG 101.01943316 14.51963782 123.56258618 28.32625400 19.87270045 -156.48600777
8left01177.JPG 101.01943375 14.51963768 123.56787963 -37.90410984 36.38098459 -51.59900410
8right01177.JPG 101.01943300 14.51963726 123.57567781 14.84590114 -39.32258424 130.36147201
8back01178.JPG 101.01936363 14.51975086 123.49553760 -54.04567348 -21.87504289 21.15518421
8down01178.JPG 101.01936341 14.51975117 123.46171074 -12.49157185 -1.63813031 30.44845662
8front01178.JPG 101.01936319 14.51975157 123.47668031 27.97696141 19.87733774 -156.43217854
8left01178.JPG 101.01936379 14.51975142 123.48208812 -38.25324690 36.33652494 -51.56839754
8right01178.JPG 101.01936303 14.51975101 123.49012980 14.55612810 -39.32984940 130.42651380
8back01179.JPG 101.01929431 14.51986410 123.59687466 -53.65337784 -21.57602405 21.63018074
8down01179.JPG 101.01929409 14.51986441 123.56339271 -12.27190748 -1.12186849 30.58113205
8front01179.JPG 101.01929387 14.51986482 123.57875890 28.27932676 20.35600758 -156.68192313
8left01179.JPG 101.01929447 14.51986467 123.58350845 -38.29225600 36.74305214 -51.13930112
8right01179.JPG 101.01929371 14.51986425 123.59212510 14.67827534 -38.80963833 130.27686134
8back01180.JPG 101.01923465 14.51997192 123.85313781 -53.07922491 -21.41706110 21.67661318
8down01180.JPG 101.01923444 14.51997223 123.82004243 -11.71609836 -0.97402307 30.50847406
8front01180.JPG 101.01923422 14.51997264 123.83589827 28.89271654 20.42103911 -156.84338783
8left01180.JPG 101.01923481 14.51997249 123.84034691 -37.73479876 36.90778070 -51.13983377
8right01180.JPG 101.01923406 14.51997207 123.84868916 15.12969669 -38.71065297 130.10800168
8back01181.JPG 101.01916283 14.52008087 123.88641730 -52.82677178 -21.73147653 21.33260642
8down01181.JPG 101.01916262 14.52008118 123.85336966 -11.33781636 -1.42144136 30.47663106
8front01181.JPG 101.01916240 14.52008159 123.86933119 29.17330556 20.06042188 -156.55908782
8left01181.JPG 101.01916299 14.52008144 123.87417309 -37.18857433 36.51934317 -51.41964554
8right01181.JPG 101.01916224 14.52008102 123.88157539 15.64925723 -39.12401395 130.33183525
8back01182.JPG 101.01909253 14.52020038 124.01013865 -52.59309558 -21.61854682 21.36548791
8down01182.JPG 101.01909231 14.52020070 123.97726300 -11.11752527 -1.31659853 30.42470473
8front01182.JPG 101.01909209 14.52020110 123.99343608 29.43417390 20.10637220 -156.67364245
8left01182.JPG 101.01909269 14.52020095 123.99811172 -36.96629727 36.63632955 -51.42089634
8right01182.JPG 101.01909193 14.52020053 124.00546300 15.79459786 -39.05408308 130.21099828
8back01183.JPG 101.01902386 14.52031361 124.24975017 -52.67971413 -21.85066570 21.20850845
8down01183.JPG 101.01902365 14.52031392 124.21675335 -11.14488209 -1.58706422 30.46933756
8front01183.JPG 101.01902342 14.52031433 124.23279479 29.32931528 19.92973304 -156.45054234
8left01183.JPG 101.01902402 14.52031418 124.23776665 -36.93732496 36.37343268 -51.51748511
8right01183.JPG 101.01902326 14.52031376 124.24477832 15.89844072 -39.27487685 130.42053109
8back01184.JPG 101.01895179 14.52043711 124.23969082 -53.60288194 -21.70149246 21.32395649
8down01184.JPG 101.01895158 14.52043742 124.20618288 -12.11136433 -1.40430502 30.45073945
8front01184.JPG 101.01895135 14.52043783 124.22154733 28.41164564 20.05663314 -156.59188755
8left01184.JPG 101.01895195 14.52043768 124.22659232 -37.94976034 36.54604907 -51.43933968
8right01184.JPG 101.01895119 14.52043726 124.23464584 14.85126416 -39.12048279 130.29208182
8back01185.JPG 101.01888103 14.52055891 124.18896756 -54.19177513 -21.65824590 21.40612839
8down01185.JPG 101.01888082 14.52055921 124.15512679 -12.72993386 -1.32132971 30.47931497
8front01185.JPG 101.01888060 14.52055962 124.17004402 27.80418058 20.13826508 -156.62618173
8left01185.JPG 101.01888119 14.52055947 124.17516365 -38.61494241 36.60825324 -51.36225872
8right01185.JPG 101.01888044 14.52055905 124.18384794 14.22214780 -39.03357284 130.27642866
8back01186.JPG 101.01881401 14.52067098 124.22563938 -53.98313891 -21.78486821 21.52017997
8down01186.JPG 101.01881379 14.52067128 124.19190176 -12.55970737 -1.34612094 30.64259116
8front01186.JPG 101.01881357 14.52067169 124.20695417 27.91906860 20.22544020 -156.47679648
8left01186.JPG 101.01881416 14.52067154 124.21201481 -38.54933735 36.51456346 -51.19300630
8right01186.JPG 101.01881341 14.52067112 124.22057874 14.51548785 -38.98151884 130.47806397
8back01187.JPG 101.01874396 14.52078714 124.28036214 -53.88743086 -21.78292890 21.20681360
8down01187.JPG 101.01874375 14.52078745 124.24665540 -12.35322601 -1.53740273 30.42322828
8front01187.JPG 101.01874352 14.52078786 124.26177345 28.14663524 19.93757672 -156.52213088
8left01187.JPG 101.01874412 14.52078771 124.26703825 -38.12973645 36.43819920 -51.54221189
8right01187.JPG 101.01874336 14.52078729 124.27509734 14.63934838 -39.25157345 130.33835888
8back01188.JPG 101.01867251 14.52090752 124.29057494 -53.16426165 -21.69950499 21.25467569
8down01188.JPG 101.01867230 14.52090784 124.25732524 -11.64835902 -1.44547311 30.40119896
8front01188.JPG 101.01867208 14.52090824 124.27303022 28.87985342 19.99315978 -156.60348288
8left01188.JPG 101.01867267 14.52090809 124.27800192 -37.43920344 36.53055551 -51.51714081
8right01188.JPG 101.01867192 14.52090767 124.28560324 15.29475247 -39.17962684 130.25921768
8back01189.JPG 101.01860122 14.52102711 124.31381050 -52.79359155 -21.67596142 21.20192678
8down01189.JPG 101.01860101 14.52102742 124.28078674 -11.25952228 -1.46034108 30.34887818
8front01189.JPG 101.01860079 14.52102783 124.29678469 29.28095077 19.94786733 -156.63549707
8left01189.JPG 101.01860138 14.52102768 124.30167460 -37.00935228 36.53990617 -51.58380751
8right01189.JPG 101.01860063 14.52102726 124.30892060 15.65237635 -39.21656935 130.20773148
8back01190.JPG 101.01853391 14.52114096 124.27796165 -53.05269005 -22.02978101 21.07220408
8down01190.JPG 101.01853370 14.52114127 124.24468570 -11.46621203 -1.80496475 30.49357187
8front01190.JPG 101.01853348 14.52114167 124.26038753 28.94956745 19.77961861 -156.28065279
8left01190.JPG 101.01853407 14.52114152 124.26568366 -37.20587630 36.16666655 -51.60791193
8right01190.JPG 101.01853332 14.52114110 124.27266552 15.67550431 -39.45783561 130.57678881
8back01191.JPG 101.01846478 14.52125593 124.28670009 -53.86120993 -22.06294368 21.06842985
8down01191.JPG 101.01846457 14.52125624 124.25293141 -12.27269942 -1.83209056 30.51297729
8front01191.JPG 101.01846434 14.52125664 124.26799511 28.13083215 19.77153744 -156.24627255
8left01191.JPG 101.01846494 14.52125650 124.27354000 -38.01713600 36.13380883 -51.60086586
8right01191.JPG 101.01846418 14.52125608 124.28115519 14.89280248 -39.47312003 130.61517909
8back01192.JPG 101.01839228 14.52138112 124.20461625 -53.65910723 -21.94793983 21.05933770
8down01192.JPG 101.01839207 14.52138143 124.17099475 -12.06977535 -1.75167165 30.43029458
8front01192.JPG 101.01839185 14.52138183 124.18624509 28.37770981 19.77916617 -156.36854304
8left01192.JPG 101.01839244 14.52138168 124.19166436 -37.78270147 36.24213084 -51.64985511
8right01192.JPG 101.01839169 14.52138127 124.19919698 15.00759811 -39.43921860 130.47243233
8back01193.JPG 101.01832463 14.52149268 124.14782863 -53.55680020 -21.94179181 21.02283338
8down01193.JPG 101.01832442 14.52149299 124.11426705 -11.95472994 -1.76955208 30.40087755
8front01193.JPG 101.01832420 14.52149339 124.12959771 28.49753018 19.74648339 -156.37999188
8left01193.JPG 101.01832479 14.52149324 124.13501118 -37.64164901 36.23877009 -51.69231842
8right01193.JPG 101.01832404 14.52149283 124.14241516 15.10869668 -39.46852111 130.44906230
8back01194.JPG 101.01825049 14.52161727 124.08579339 -53.79494922 -22.00468327 20.96376905
8down01194.JPG 101.01825028 14.52161758 124.05206995 -12.17075289 -1.85294779 30.40169260
8front01194.JPG 101.01825005 14.52161799 124.06719714 28.26187361 19.68354286 -156.32186731
8left01194.JPG 101.01825065 14.52161784 124.07276211 -37.83179009 36.16325477 -51.73618355
8right01194.JPG 101.01824989 14.52161742 124.08022842 14.92454699 -39.54240388 130.49920602
8back01195.JPG 101.01818379 14.52172942 124.06386508 -54.15709015 -22.11104396 20.92891579
8down01195.JPG 101.01818358 14.52172973 124.02989849 -12.51825905 -1.95390481 30.44823395
8front01195.JPG 101.01818336 14.52173014 124.04471488 27.87678501 19.63683230 -156.21475623
8left01195.JPG 101.01818395 14.52172999 124.05047612 -38.17953546 36.05211154 -51.73840085
8right01195.JPG 101.01818320 14.52172957 124.05810384 14.64776856 -39.61104037 130.61264556
8back01196.JPG 101.01810851 14.52185520 123.91612857 -54.23854617 -22.11586679 20.85656548
8down01196.JPG 101.01810830 14.52185551 123.88210698 -12.57409837 -2.00205538 30.40132779
8front01196.JPG 101.01810808 14.52185592 123.89685636 27.82416596 19.56978135 -156.21952899
8left01196.JPG 101.01810867 14.52185577 123.90269675 -38.18784514 36.02898449 -51.81643271
8right01196.JPG 101.01810792 14.52185535 123.91028818 14.57720021 -39.67528000 130.58702189
8back01197.JPG 101.01804054 14.52196846 123.77332571 -53.53710893 -21.72320545 21.36054570
8down01197.JPG 101.01804032 14.52196878 123.73985486 -12.05815269 -1.39805271 30.49059992
8front01197.JPG 101.01804010 14.52196918 123.75526625 28.45429794 20.08727512 -156.56396026
8left01197.JPG 101.01804070 14.52196903 123.76028044 -37.92611796 36.53429899 -51.39131277
8right01197.JPG 101.01803994 14.52196861 123.76831153 14.93006517 -39.09683509 130.33419399
8back01198.JPG 101.01797459 14.52208053 123.76672496 -53.30257304 -21.59654546 21.49176647
8down01198.JPG 101.01797437 14.52208084 123.73343603 -11.87187722 -1.22238580 30.49815223
8front01198.JPG 101.01797415 14.52208124 123.74906648 28.68019924 20.22569586 -156.67945701
8left01198.JPG 101.01797475 14.52208109 123.75383404 -37.80206986 36.68902492 -51.28726209
8right01198.JPG 101.01797399 14.52208068 123.76195740 15.05709260 -38.93683417 130.24035649
8back01199.JPG 101.01790643 14.52219485 123.62215412 -54.69990859 -22.52241810 20.45172744
8down01199.JPG 101.01790622 14.52219516 123.58773588 -12.88206507 -2.55474224 30.39254381
8front01199.JPG 101.01790600 14.52219556 123.60201076 27.39322335 19.14281133 -155.84744565
8left01199.JPG 101.01790659 14.52219542 123.60854278 -38.31810706 35.53402161 -52.11975905
8right01199.JPG 101.01790583 14.52219500 123.61562209 14.47484861 -40.17063085 130.90686830
8back01200.JPG 101.01783266 14.52232001 123.50680125 -54.07080287 -22.12280419 20.94573580
8down01200.JPG 101.01783245 14.52232032 123.47288438 -12.43764088 -1.95234132 30.46770467
8front01200.JPG 101.01783222 14.52232072 123.48776572 27.95181103 19.65063311 -156.20009536
8left01200.JPG 101.01783282 14.52232057 123.49349845 -38.11283945 36.04509171 -51.71587032
8right01200.JPG 101.01783206 14.52232015 123.50106852 14.74145688 -39.60076288 130.63418859
8back01201.JPG 101.01776718 14.52243593 123.37033770 -54.01107017 -22.19791007 20.80246856
8down01201.JPG 101.01776697 14.52243624 123.33642783 -12.32560713 -2.09664897 30.41846693
8front01201.JPG 101.01776674 14.52243664 123.35133278 28.04566329 19.50882605 -156.14065104
8left01201.JPG 101.01776734 14.52243650 123.35720407 -37.92150000 35.93627821 -51.84786343
8right01201.JPG 101.01776658 14.52243608 123.36446640 14.87361927 -39.75160907 130.66299159
8back01202.JPG 101.01769599 14.52255680 123.22685142 -53.73323717 -21.99651551 20.92828542
8down01202.JPG 101.01769578 14.52255711 123.19316410 -12.09672331 -1.86869883 30.37165998
8front01202.JPG 101.01769556 14.52255751 123.20834053 28.34139293 19.65208555 -156.33528081
8left01202.JPG 101.01769615 14.52255736 123.21390896 -37.73202502 36.16204827 -51.77814447
8right01202.JPG 101.01769540 14.52255694 123.22128299 14.98340213 -39.57009546 130.47384679
8back01212.JPG 101.01795631 14.52252107 123.51462851 49.86324130 26.71348858 -163.55949304
8down01212.JPG 101.01795649 14.52252074 123.48219994 6.35813940 8.10701986 -149.45007608
8front01212.JPG 101.01795674 14.52252035 123.49896721 -32.77637800 -14.96971573 27.98808291
8left01212.JPG 101.01795615 14.52252049 123.50982515 30.39254442 -30.42456346 125.28129840
8right01212.JPG 101.01795690 14.52252093 123.50377057 -23.55706387 44.97079491 -45.29392568
8back01213.JPG 101.01802937 14.52240026 123.67647505 50.39203776 26.81273343 -163.77495602
8down01213.JPG 101.01802955 14.52239992 123.64369373 6.80016382 8.31149650 -149.52187192
8front01213.JPG 101.01802980 14.52239953 123.66003920 -32.32498127 -14.76625487 28.06456181
8left01213.JPG 101.01802921 14.52239968 123.67124854 30.73764779 -30.26663110 125.10974899
8right01213.JPG 101.01802996 14.52240011 123.66526571 -23.16587829 45.18344903 -45.23660394
8back01214.JPG 101.01809598 14.52228970 123.90330157 49.36581977 26.63387392 -163.63200655
8down01214.JPG 101.01809616 14.52228936 123.87121861 5.84265619 8.09389748 -149.55291015
8front01214.JPG 101.01809641 14.52228897 123.88838043 -33.32963205 -14.91561009 27.89779648
8left01214.JPG 101.01809582 14.52228912 123.89909172 29.81103114 -30.47796254 125.17960297
8right01214.JPG 101.01809657 14.52228955 123.89259028 -23.99225334 45.01012798 -45.42799279
8back01215.JPG 101.01816342 14.52217676 124.04740155 52.28956713 27.31567749 -165.09598073
8down01215.JPG 101.01816360 14.52217643 124.01337311 8.17489850 9.48917133 -150.02782339
8front01215.JPG 101.01816385 14.52217604 124.02815941 -30.93895935 -13.53719240 28.43089634
8left01215.JPG 101.01816326 14.52217618 124.04108575 31.50085492 -29.38806852 124.03771562
8right01215.JPG 101.01816401 14.52217661 124.03447520 -22.03185783 46.45303817 -45.01011772
8back01216.JPG 101.01823353 14.52205276 123.99728340 52.05433378 27.04238710 -164.72160625
8down01216.JPG 101.01823370 14.52205244 123.96343965 8.10258993 9.06120733 -149.97769161
8front01216.JPG 101.01823395 14.52205204 123.97847903 -31.05976361 -13.90036239 28.19233894
8left01216.JPG 101.01823336 14.52205219 123.99091166 31.55881656 -29.76121910 124.28528439
8right01216.JPG 101.01823411 14.52205262 123.98485077 -21.91646814 46.05800949 -45.25874634
8back01217.JPG 101.01830709 14.52193218 124.09276248 51.81070659 26.80798398 -164.23261384
8down01217.JPG 101.01830727 14.52193185 124.05909842 8.05679192 8.59012095 -149.82386785
8front01217.JPG 101.01830752 14.52193146 124.07438547 -31.12720923 -14.36158284 28.00700059
8left01217.JPG 101.01830693 14.52193161 124.08627173 31.72538120 -30.13226719 124.66341329
8right01217.JPG 101.01830768 14.52193204 124.08087623 -21.83215692 45.57395193 -45.40727004
8back01218.JPG 101.01837856 14.52181231 124.32968666 52.12490040 26.68320385 -163.99836464
8down01218.JPG 101.01837874 14.52181198 124.29584102 8.46672188 8.35537815 -149.75814782
8front01218.JPG 101.01837899 14.52181159 124.31092552 -30.73288096 -14.58459322 27.90583122
8left01218.JPG 101.01837840 14.52181173 124.32265672 32.23468276 -30.32103571 124.84157057
8right01218.JPG 101.01837915 14.52181216 124.31795547 -21.35109971 45.33800174 -45.49348156
8back01219.JPG 101.01844330 14.52170201 124.25780452 51.62947314 26.32760187 -163.72702962
8down01219.JPG 101.01844348 14.52170169 124.22433738 8.10230817 7.93040217 -149.82818854
8front01219.JPG 101.01844372 14.52170129 124.23989774 -31.19200214 -14.86984096 27.57231280
8left01219.JPG 101.01844313 14.52170144 124.25107194 31.92405266 -30.73786114 124.96697673
8right01219.JPG 101.01844389 14.52170187 124.24663032 -21.45310992 45.00314196 -45.87746250
8down01220.JPG 101.01851002 14.52158977 124.31508855 8.41448034 8.01095927 -149.90876774
8left01220.JPG 101.01850967 14.52158952 124.34173606 32.16236022 -30.69632988 124.84424566
8back01220.JPG 101.01850984 14.52159010 124.34877753 51.98656008 26.33100655 -163.85348877
8front01220.JPG 101.01851026 14.52158938 124.33037866 -30.89384051 -14.75695814 27.56121690
8right01220.JPG 101.01851043 14.52158995 124.33742013 -21.12235259 45.11257499 -45.91950533
8back01221.JPG 101.01857934 14.52147221 124.38456628 51.42473497 26.49298664 -164.07369724
8down01221.JPG 101.01857952 14.52147188 124.35120743 7.75913911 8.26427948 -149.94011886
8front01221.JPG 101.01857976 14.52147148 124.36687632 -31.51796397 -14.54125404 27.70220417
8left01221.JPG 101.01857918 14.52147163 124.37833643 31.42558252 -30.47686482 124.69292406
8right01221.JPG 101.01857993 14.52147206 124.37310618 -21.88101679 45.34818520 -45.78021984
8back01222.JPG 101.01864709 14.52135708 124.49522372 51.66956407 26.73679569 -164.32817623
8down01222.JPG 101.01864727 14.52135675 124.46166866 7.88935698 8.59772890 -149.93598294
8front01222.JPG 101.01864752 14.52135636 124.47708377 -31.33210414 -14.28561880 27.92330337
8left01222.JPG 101.01864693 14.52135651 124.48894537 31.48042752 -30.16973124 124.54243451
8right01222.JPG 101.01864768 14.52135694 124.48336213 -21.92201207 45.63572745 -45.53929101
8back01223.JPG 101.01871996 14.52123669 124.43715237 52.43318134 26.86611486 -164.68700358
8down01223.JPG 101.01872013 14.52123637 124.40310396 8.51295265 8.91286986 -150.07903184
8front01223.JPG 101.01872038 14.52123597 124.41790758 -30.70771077 -13.95207738 28.01583597
8left01223.JPG 101.01871979 14.52123612 124.43030123 31.93450804 -29.93713177 124.24743017
8right01223.JPG 101.01872054 14.52123655 124.42475871 -21.35533694 45.97943537 -45.49027289
8down01224.JPG 101.01878940 14.52111941 124.45515223 7.78436747 8.40683262 -149.90237293
8left01224.JPG 101.01878906 14.52111916 124.48235355 31.44278314 -30.33130751 124.66624970
8right01224.JPG 101.01878981 14.52111959 124.47695785 -21.95481973 45.45352600 -45.63345311
8back01224.JPG 101.01878922 14.52111974 124.48857743 51.49115131 26.62186763 -164.15358169
8front01224.JPG 101.01878965 14.52111902 124.47073397 -31.45645937 -14.45451032 27.82525145
8back01225.JPG 101.01885868 14.52100322 124.50815207 52.77699100 26.97431151 -164.63551692
8down01225.JPG 101.01885886 14.52100289 124.47386336 8.86307288 8.95896655 -149.96958732
8front01225.JPG 101.01885911 14.52100250 124.48837491 -30.31250271 -13.98468391 28.13219640
8left01225.JPG 101.01885852 14.52100264 124.50090041 32.34810158 -29.85181299 124.34067438
8right01225.JPG 101.01885927 14.52100307 124.49562656 -21.10894617 45.96546078 -45.32236126
8back01226.JPG 101.01893422 14.52087459 124.53664778 52.01909087 26.64991369 -164.09582968
8down01226.JPG 101.01893440 14.52087426 124.50287966 8.32982669 8.39144552 -149.84505943
8front01226.JPG 101.01893465 14.52087387 124.51805443 -30.89380101 -14.50228899 27.86055921
8left01226.JPG 101.01893406 14.52087401 124.52979887 32.03060448 -30.32262764 124.73356630
8right01226.JPG 101.01893481 14.52087445 124.52490334 -21.44320793 45.41202762 -45.57419223
8back01227.JPG 101.01899809 14.52076728 124.58228386 52.10425919 26.67575515 -164.06071473
8down01227.JPG 101.01899827 14.52076696 124.54845521 8.42477307 8.38845859 -149.80407926
8front01227.JPG 101.01899852 14.52076656 124.56355788 -30.78523151 -14.53023585 27.89105417
8left01227.JPG 101.01899793 14.52076671 124.57531972 32.15393657 -30.30905704 124.77795577
8right01227.JPG 101.01899868 14.52076714 124.57052202 -21.37645809 45.38929511 -45.52619461
8down01228.JPG 101.01906812 14.52065087 124.52919374 8.85145233 8.24050816 -149.78895420
8left01228.JPG 101.01906778 14.52065062 124.55575405 32.62575636 -30.43844803 124.86290443
8right01228.JPG 101.01906853 14.52065105 124.55152786 -20.88644116 45.25343892 -45.61219339
8back01228.JPG 101.01906794 14.52065119 124.56324004 52.47649398 26.57903748 -163.93435751
8front01228.JPG 101.01906837 14.52065047 124.54404186 -30.37770059 -14.65432024 27.80636898
8back01229.JPG 101.01914086 14.52052884 124.46316470 53.42679529 26.66331141 -164.52472416
8down01229.JPG 101.01914104 14.52052852 124.42853031 9.58523353 8.66625828 -150.11560010
8front01229.JPG 101.01914128 14.52052813 124.44263497 -29.68701938 -14.12019786 27.82616532
8left01229.JPG 101.01914069 14.52052827 124.45505494 33.03877672 -30.17777068 124.32245105
8right01229.JPG 101.01914145 14.52052870 124.45074474 -20.12994324 45.78337192 -45.71133469
8back01230.JPG 101.01921033 14.52041138 124.41891743 52.12317630 26.89519012 -164.84615913
8down01230.JPG 101.01921050 14.52041105 124.38506681 8.14393915 9.03232582 -150.16207209
8front01230.JPG 101.01921075 14.52041066 124.40009820 -31.08671013 -13.80766938 28.02819710
8left01230.JPG 101.01921016 14.52041081 124.41253105 31.48199608 -29.86003294 124.10590148
8right01230.JPG 101.01921092 14.52041123 124.40648459 -21.72522837 46.12387302 -45.50704202
8back01231.JPG 101.01927725 14.52029650 124.42318077 52.84776954 27.10377949 -165.26497602
8down01231.JPG 101.01927743 14.52029617 124.38885208 8.69841210 9.44173615 -150.28676807
8front01231.JPG 101.01927767 14.52029578 124.40327873 -30.51266202 -13.41266874 28.19644475
8left01231.JPG 101.01927709 14.52029592 124.41632595 31.85979280 -29.53245298 123.78967518
8right01231.JPG 101.01927784 14.52029635 124.41013356 -21.29302842 46.54009157 -45.36567796
8back01232.JPG 101.01934462 14.52018704 124.37910572 52.06528696 27.14749463 -165.09564977
8down01232.JPG 101.01934480 14.52018670 124.34525373 7.97017256 9.36819992 -150.14626307
8front01232.JPG 101.01934505 14.52018631 124.36025835 -31.20332253 -13.55725660 28.25913546
8left01232.JPG 101.01934446 14.52018646 124.37300925 31.24312934 -29.54538906 123.96941804
8right01232.JPG 101.01934521 14.52018689 124.36635482 -22.08592461 46.40706459 -45.24483678
8back01233.JPG 101.01941790 14.52006106 124.21718018 51.44391157 26.71717575 -164.28494231
8down01233.JPG 101.01941808 14.52006073 124.18377087 7.68098995 8.55684814 -149.92150996
8front01233.JPG 101.01941833 14.52006034 124.19936138 -31.54207739 -14.32633843 27.90806757
8left01233.JPG 101.01941774 14.52006049 124.21111954 31.29136756 -30.20146304 124.57654036
8right01233.JPG 101.01941849 14.52006092 124.20542202 -22.12014658 45.59314115 -45.55058882
8back01234.JPG 101.01949038 14.51994033 124.12359665 52.27406045 26.94421736 -164.44653151
8down01234.JPG 101.01949056 14.51994000 124.08962122 8.43009154 8.82051683 -149.86780560
8front01234.JPG 101.01949081 14.51993961 124.10452063 -30.73213226 -14.15553619 28.12241927
8left01234.JPG 101.01949022 14.51993976 124.11676546 32.01563669 -29.93859108 124.51078896
8right01234.JPG 101.01949097 14.51994019 124.11135182 -21.54469970 45.79528860 -45.29659002
8back01235.JPG 101.01955448 14.51982805 124.25991357 51.27824295 26.46501088 -163.81924771
8down01235.JPG 101.01955466 14.51982772 124.22664327 7.70518304 8.08690524 -149.79304123
8front01235.JPG 101.01955491 14.51982733 124.24242880 -31.55088776 -14.77072251 27.70266553
8left01235.JPG 101.01955432 14.51982747 124.25366306 31.51323890 -30.58063009 124.93052979
8right01235.JPG 101.01955507 14.51982790 124.24867931 -21.95315362 45.12201634 -45.72515490
8back01236.JPG 101.01961553 14.51971650 124.20976934 52.17904662 26.45112637 -164.04267978
8down01236.JPG 101.01961571 14.51971617 124.17594041 8.52855302 8.21482684 -149.94902165
8front01236.JPG 101.01961595 14.51971578 124.19105122 -30.75972812 -14.57395336 27.66280869
8left01236.JPG 101.01961537 14.51971593 124.20266842 32.20066186 -30.52569460 124.70659996
8right01236.JPG 101.01961612 14.51971636 124.19815214 -21.08040376 45.30955219 -45.82588506
8back01237.JPG 101.01969262 14.51959772 123.98717663 52.85865410 26.53451110 -164.16771660
8down01237.JPG 101.01969280 14.51959740 123.95290912 9.15578319 8.35241614 -149.97261972
8front01237.JPG 101.01969304 14.51959700 123.96748100 -30.11802684 -14.45266773 27.73411995
8left01237.JPG 101.01969245 14.51959715 123.97942208 32.77944179 -30.40902573 124.61775155
8right01237.JPG 101.01969320 14.51959758 123.97523555 -20.50493920 45.44069087 -45.75792906
8back01238.JPG 101.01977059 14.51948333 123.84818936 52.53695908 26.79231481 -164.51683528
8down01238.JPG 101.01977077 14.51948300 123.81408323 8.68447555 8.75441352 -150.02005140
8front01238.JPG 101.01977102 14.51948261 123.82882801 -30.54088821 -14.11168536 27.95909414
8left01238.JPG 101.01977043 14.51948276 123.84108771 32.18237112 -30.05928832 124.38200290
8right01238.JPG 101.01977118 14.51948319 123.83592965 -21.14553924 45.81299260 -45.53096105
8back01239.JPG 101.01983823 14.51936943 123.82153730 51.44842804 26.94999167 -164.29827560
8down01239.JPG 101.01983841 14.51936910 123.78807617 7.65630389 8.73318019 -149.76727208
8front01239.JPG 101.01983866 14.51936871 123.80359477 -31.48502830 -14.28599492 28.14501789
8left01239.JPG 101.01983807 14.51936885 123.81552371 31.32983279 -29.97878096 124.65625798
8right01239.JPG 101.01983882 14.51936928 123.80960836 -22.34664687 45.66998294 -45.23584411
8back01240.JPG 101.01990040 14.51926504 124.04825916 52.65229931 27.23315254 -165.14622090
8down01240.JPG 101.01990057 14.51926471 124.01402128 8.52954631 9.46101291 -150.11856839
8front01240.JPG 101.01990082 14.51926431 124.02855778 -30.62021702 -13.50254631 28.34120985
8left01240.JPG 101.01990024 14.51926446 124.04156000 31.80048732 -29.44933268 123.95612352
8right01240.JPG 101.01990099 14.51926489 124.03525694 -21.59581390 46.47367115 -45.14300489
8back01293.JPG 101.02009460 14.51933924 124.17122850 -52.73584974 -21.47849142 21.09956780
8down01293.JPG 101.02009439 14.51933956 124.13828034 -11.16914297 -1.37569469 30.14660410
8front01293.JPG 101.02009417 14.51933996 124.15437103 29.45192182 19.88061233 -156.85740871
8left01293.JPG 101.02009476 14.51933981 124.15918479 -36.80580799 36.70385316 -51.76512104
8right01293.JPG 101.02009401 14.51933939 124.16641473 15.56927915 -39.23228423 129.92548404
8left01294.JPG 101.02002770 14.51945357 124.19108042 -37.96311181 36.45405727 -51.59830688
8back01294.JPG 101.02002754 14.51945300 124.20425338 -53.76974868 -21.75539586 21.16470078
8down01294.JPG 101.02002732 14.51945331 124.17061994 -12.22120345 -1.54273081 30.37567966
8front01294.JPG 101.02002710 14.51945372 124.18583566 28.29177831 19.90265236 -156.55688950
8right01294.JPG 101.02002694 14.51945315 124.19900862 14.73999730 -39.27788352 130.28676886
8back01295.JPG 101.01995824 14.51957514 124.14916536 -53.80957285 -21.91891816 21.19985300
8down01295.JPG 101.01995803 14.51957545 124.11547203 -12.27040785 -1.64347893 30.50859966
8front01295.JPG 101.01995780 14.51957586 124.13061638 28.17859342 19.91227898 -156.37984185
8left01295.JPG 101.01995840 14.51957571 124.13595474 -38.07189091 36.30556074 -51.50409683
