imageName longitude latitude altitude Omega Phi Kappa
A0720.JPG 101.01694565 14.52222466 184.38711984 20.76797487 -39.77476974 -59.72443106
D0720.JPG 101.01694601 14.52222380 184.38609872 -21.61240030 41.37191994 121.79012290
S0720.JPG 101.01694583 14.52222423 184.36459250 0.03386279 1.81293469 -157.06531945
W0720.JPG 101.01694627 14.52222440 184.38500332 -40.42144382 -15.10271338 -161.71018293
X0720.JPG 101.01694539 14.52222405 184.38795974 43.13593574 17.47478068 16.24595252
A0721.JPG 101.01682202 14.52241596 184.05145920 18.93534804 -39.72877464 -62.82231922
D0721.JPG 101.01682235 14.52241509 184.04962406 -19.85257830 42.95651220 119.39030601
S0721.JPG 101.01682218 14.52241552 184.02853913 0.26946279 2.65915986 -159.29370808
W0721.JPG 101.01682263 14.52241568 184.04828102 -40.55790449 -13.01029599 -162.88379997
X0721.JPG 101.01682174 14.52241536 184.05254960 43.95779767 16.55965891 13.94595567
A0722.JPG 101.01670034 14.52260873 183.87685943 21.97064058 -39.37493929 -59.25214080
D0722.JPG 101.01670071 14.52260788 183.87418485 -21.18551245 41.41824197 122.50828379
S0722.JPG 101.01670052 14.52260831 183.85351409 0.91933024 2.05665210 -156.58235552
W0722.JPG 101.01670096 14.52260848 183.87403936 -39.37720046 -15.22973475 -161.16561950
X0722.JPG 101.01670009 14.52260812 183.87675497 43.97821753 17.98247874 16.44131953
A0723.JPG 101.01685905 14.52287102 183.98669838 -34.99009111 29.34497408 142.52297532
D0723.JPG 101.01685840 14.52287170 183.98304687 34.31725347 -31.83415561 -34.77918156
S0723.JPG 101.01685874 14.52287136 183.96287126 -0.68049887 -2.47418256 43.93530779
W0723.JPG 101.01685838 14.52287104 183.98358104 32.23377909 27.22750978 36.73168762
X0723.JPG 101.01685907 14.52287168 183.98591756 -37.33925297 -31.54773780 -146.54719370
A0724.JPG 101.01698058 14.52267779 184.08238435 -35.43995180 29.82323435 142.19085931
D0724.JPG 101.01697994 14.52267847 184.07821551 33.36135643 -31.93292181 -35.42679527
S0724.JPG 101.01698027 14.52267813 184.05829998 -1.31523320 -2.24111512 43.42710991
W0724.JPG 101.01697991 14.52267782 184.07953240 31.90383566 27.14578091 36.11035151
X0724.JPG 101.01698061 14.52267845 184.08082253 -38.11578758 -31.05727634 -146.86035401
A0725.JPG 101.01710464 14.52248731 184.46759786 -35.75607881 28.88858404 144.13399292
D0725.JPG 101.01710397 14.52248797 184.46452597 34.88790035 -30.66803981 -33.71392967
S0725.JPG 101.01710431 14.52248764 184.44405280 -0.60660195 -2.04740254 45.35308933
W0725.JPG 101.01710397 14.52248731 184.46503893 31.74425439 28.35088468 37.82012983
X0725.JPG 101.01710464 14.52248797 184.46683626 -36.45661201 -32.04142329 -144.90615060
A0726.JPG 101.01723091 14.52229821 184.69356879 -34.18150388 27.95919652 144.63082494
D0726.JPG 101.01723023 14.52229885 184.69210274 37.30302893 -30.55632903 -32.52773189
S0726.JPG 101.01723058 14.52229853 184.67083573 1.24036647 -2.55364793 46.24733655
W0726.JPG 101.01723024 14.52229820 184.69033388 33.00117920 28.39607295 38.98619031
X0726.JPG 101.01723090 14.52229886 184.69508383 -34.37169769 -32.97417964 -144.39661357
A0727.JPG 101.01735589 14.52210889 184.43436233 -35.04555997 27.55191931 145.80869558
D0727.JPG 101.01735520 14.52210953 184.43284430 37.39948537 -29.69126926 -31.70691753
S0727.JPG 101.01735555 14.52210921 184.41159686 0.97057835 -2.27575842 47.33233256
W0727.JPG 101.01735522 14.52210887 184.43146337 32.25757029 29.19975457 39.87485491
X0727.JPG 101.01735587 14.52210954 184.43548952 -34.00379975 -33.37370196 -143.14771136
A0728.JPG 101.01748190 14.52192018 184.54361649 -34.57892877 27.05127195 145.05506926
D0728.JPG 101.01748121 14.52192081 184.54120397 37.67921500 -30.48121130 -31.39020165
S0728.JPG 101.01748157 14.52192050 184.52042032 1.07986435 -3.07370627 47.08228610
W0728.JPG 101.01748123 14.52192016 184.53971219 32.26846619 28.38795955 40.10334853
X0728.JPG 101.01748188 14.52192083 184.54485768 -34.32445950 -33.88189382 -143.94512726
A0729.JPG 101.01760687 14.52172999 184.73109216 -35.48844942 27.50754771 146.29726029
D0729.JPG 101.01760617 14.52173062 184.72959387 37.27961128 -29.29109833 -31.50948365
S0729.JPG 101.01760653 14.52173031 184.70833216 0.76773193 -2.05610556 47.70866347
W0729.JPG 101.01760620 14.52172997 184.72847467 31.92348615 29.58252566 40.11328467
X0729.JPG 101.01760685 14.52173065 184.73195751 -33.93470393 -33.40824997 -142.62774362
A0730.JPG 101.01773159 14.52153918 184.53817473 -33.76825107 27.81792169 144.24830081
D0730.JPG 101.01773091 14.52153983 184.53660466 37.55285985 -30.92182649 -32.49739587
S0730.JPG 101.01773126 14.52153951 184.51539751 1.46550525 -2.86441388 46.05297284
W0730.JPG 101.01773092 14.52153918 184.53454834 33.23628921 28.02964956 38.98453024
X0730.JPG 101.01773159 14.52153984 184.53997766 -34.35792320 -33.11315035 -144.80108596
A0731.JPG 101.01785533 14.52134873 184.29122363 -34.87961777 27.53081790 144.71378414
D0731.JPG 101.01785464 14.52134937 184.28853916 36.89754311 -30.62164763 -32.02858089
S0731.JPG 101.01785500 14.52134905 184.26788497 0.59544755 -2.86003964 46.55593925
W0731.JPG 101.01785466 14.52134872 184.28761607 32.11339086 28.29692491 39.46700952
X0731.JPG 101.01785532 14.52134938 184.29189695 -34.98388614 -33.40274553 -144.31019655
A0732.JPG 101.01797769 14.52115615 184.24851995 -34.32018896 28.37915793 143.10983330
D0732.JPG 101.01797703 14.52115681 184.24545859 35.94147472 -31.68557906 -33.50437306
S0732.JPG 101.01797737 14.52115648 184.22499496 0.31891209 -2.97946195 44.90679080
W0732.JPG 101.01797702 14.52115616 184.24478145 32.62508398 27.32486043 37.95772800
X0732.JPG 101.01797770 14.52115680 184.24894859 -36.08630529 -32.53138477 -145.98217913
A0733.JPG 101.01809879 14.52096379 184.47255216 -34.45488359 28.92525537 143.88282080
D0733.JPG 101.01809812 14.52096445 184.47084517 36.00351353 -30.86316089 -33.83937398
S0733.JPG 101.01809846 14.52096412 184.44968848 0.56582450 -2.14377852 45.15195081
W0733.JPG 101.01809812 14.52096379 184.46986499 32.98751981 28.16183667 37.68603282
X0733.JPG 101.01809879 14.52096444 184.47327918 -35.41399370 -32.00157140 -145.16483277
A0734.JPG 101.01822099 14.52077117 184.55609781 -34.89875150 28.68353379 144.03338849
D0734.JPG 101.01822032 14.52077182 184.55376538 35.79450691 -30.81911900 -33.52276203
S0734.JPG 101.01822066 14.52077149 184.53292332 0.20400742 -2.26584288 45.39898830
W0734.JPG 101.01822032 14.52077117 184.55325672 32.46950169 28.19077631 37.99670848
X0734.JPG 101.01822099 14.52077182 184.55635539 -35.70482244 -32.24529661 -145.01345926
A0735.JPG 101.01834336 14.52058021 184.52484993 -34.56518542 28.68883257 144.00987091
D0735.JPG 101.01834269 14.52058086 184.52291353 36.10972745 -30.83683603 -33.53653245
S0735.JPG 101.01834303 14.52058054 184.50187370 0.52549503 -2.27336952 45.37904608
W0735.JPG 101.01834269 14.52058021 184.52199685 32.79865354 28.17377339 37.98215246
X0735.JPG 101.01834336 14.52058086 184.52551423 -35.39550949 -32.23970377 -145.03775977
A0736.JPG 101.01846595 14.52038889 184.64586064 -33.99250196 30.18428824 143.36493247
D0736.JPG 101.01846530 14.52038956 184.64540783 35.41141301 -30.85428484 -35.39706984
S0736.JPG 101.01846563 14.52038923 184.62361360 0.73933250 -1.36847200 44.06193510
W0736.JPG 101.01846528 14.52038891 184.64416907 33.91048858 28.22340348 36.17043995
X0736.JPG 101.01846597 14.52038954 184.64684200 -35.46538396 -30.73326212 -145.66103831
A0737.JPG 101.01858877 14.52019663 184.49793034 -34.18077390 29.56169353 143.58893085
D0737.JPG 101.01858811 14.52019730 184.49687036 35.72406186 -30.88863130 -34.63827914
S0737.JPG 101.01858845 14.52019697 184.47538463 0.67672904 -1.76891133 44.57691010
W0737.JPG 101.01858810 14.52019664 184.49572436 33.48541818 28.16782486 36.90774712
X0737.JPG 101.01858878 14.52019729 184.49882098 -35.43410739 -31.36030115 -145.45167579
A0738.JPG 101.01871233 14.52000502 184.17816095 -35.12562407 28.30175629 143.48285052
D0738.JPG 101.01871166 14.52000568 184.17446096 35.42546106 -31.40223757 -33.28962554
S0738.JPG 101.01871201 14.52000535 184.15431523 -0.29344849 -2.85600231 45.22110106
W0738.JPG 101.01871166 14.52000502 184.17457887 31.89298488 27.59676405 38.18268926
X0738.JPG 101.01871234 14.52000567 184.17779662 -36.50634452 -32.61777195 -145.59525307
A0739.JPG 101.01883590 14.51981376 184.31230833 -36.14206848 26.62962448 146.53387858
D0739.JPG 101.01883520 14.51981438 184.30937267 37.23980661 -29.34510526 -30.47585216
S0739.JPG 101.01883556 14.51981407 184.28883942 0.25006780 -2.63862567 48.39903729
W0739.JPG 101.01883523 14.51981372 184.30898599 30.87322659 29.43676279 41.13711458
X0739.JPG 101.01883587 14.51981441 184.31244600 -34.32208694 -34.27959100 -142.34305342
A0740.JPG 101.01896047 14.51962407 184.56132192 -35.13344630 27.41708290 145.43152091
D0740.JPG 101.01895978 14.51962471 184.55908746 37.15311429 -30.05099827 -31.67562522
S0740.JPG 101.01896013 14.51962439 184.53820288 0.70048561 -2.58126840 47.14031380
W0740.JPG 101.01895980 14.51962405 184.55805423 31.99852861 28.83904186 39.86884667
X0740.JPG 101.01896045 14.51962472 184.56210383 -34.48541646 -33.51345780 -143.54628404
A0741.JPG 101.01908605 14.51942886 184.68028283 -35.75133657 27.25442038 146.55596501
D0741.JPG 101.01908535 14.51942948 184.67851604 37.30878086 -29.14588484 -31.15492222
S0741.JPG 101.01908571 14.51942917 184.65738935 0.63605121 -2.12398221 48.04390594
W0741.JPG 101.01908539 14.51942883 184.67758370 31.59635440 29.69721860 40.48377356
X0741.JPG 101.01908603 14.51942951 184.68096221 -33.92149424 -33.65448498 -142.34331559
A0742.JPG 101.01920707 14.51924037 184.66373797 -36.28429143 27.62579959 147.03853908
D0742.JPG 101.01920637 14.51924100 184.66233559 36.87080945 -28.62816879 -31.41863950
S0742.JPG 101.01920673 14.51924068 184.64101824 0.32945797 -1.57069535 48.16733784
W0742.JPG 101.01920641 14.51924034 184.66175565 31.38916645 30.23498650 40.27679515
X0742.JPG 101.01920704 14.51924102 184.66406366 -33.95809419 -33.26782000 -141.84642807
A0743.JPG 101.01932930 14.51905006 184.63111468 -35.18090585 27.10662447 146.23054279
D0743.JPG 101.01932860 14.51905068 184.62947053 37.76239133 -29.46593163 -31.08988998
S0743.JPG 101.01932896 14.51905037 184.60828910 1.05205422 -2.41450057 47.89803487
W0743.JPG 101.01932863 14.51905003 184.62802508 32.00428447 29.37310681 40.51186670
X0743.JPG 101.01932927 14.51905071 184.63230685 -33.69007650 -33.81060660 -142.68611181
A0744.JPG 101.01944967 14.51885809 184.41640953 -35.57989532 27.75803865 146.43005643
D0744.JPG 101.01944897 14.51885872 184.41523559 37.13558259 -29.10443036 -31.74353031
S0744.JPG 101.01944933 14.51885841 184.39380751 0.73608667 -1.78456501 47.65522248
W0744.JPG 101.01944900 14.51885807 184.41413684 31.99987918 29.78709184 39.89874277
X0744.JPG 101.01944965 14.51885874 184.41725331 -33.89201344 -33.15453157 -142.49554393
A0785.JPG 101.01964601 14.51905184 184.17247078 21.11810862 -39.63351131 -60.09900359
D0785.JPG 101.01964637 14.51905098 184.17031355 -20.91801342 41.67015712 121.63177754
S0785.JPG 101.01964618 14.51905141 184.14938162 0.63069578 2.04659524 -157.28545212
W0785.JPG 101.01964663 14.51905158 184.16979912 -39.83623034 -14.78216360 -161.72649729
X0785.JPG 101.01964575 14.51905123 184.17273353 43.82625683 17.49479207 15.91012347
A0786.JPG 101.01952195 14.51924224 184.37836814 19.42036703 -39.00297535 -61.57610895
D0786.JPG 101.01952229 14.51924138 184.37680308 -21.27876942 42.89856896 121.03579827
S0786.JPG 101.01952211 14.51924181 184.35558952 -0.09302187 3.02992991 -158.14445892
W0786.JPG 101.01952256 14.51924198 184.37491912 -40.60157423 -13.47710731 -161.74116833
X0786.JPG 101.01952168 14.51924164 184.37999864 43.47555347 17.62001650 14.54753184
A0787.JPG 101.01939924 14.51943477 184.43706241 19.12089808 -40.14439605 -61.11241878
D0787.JPG 101.01939959 14.51943391 184.43728223 -21.44338541 41.79957364 120.39711023
S0787.JPG 101.01939941 14.51943434 184.41515532 -0.68589466 1.83480479 -158.19193236
W0787.JPG 101.01939986 14.51943451 184.43529499 -41.39812736 -14.35353273 -162.57969877
X0787.JPG 101.01939898 14.51943417 184.43879006 42.63736510 16.71969386 15.37166764
A0788.JPG 101.01927801 14.51962748 184.33457973 20.04123227 -39.93118006 -60.83334359
D0788.JPG 101.01927836 14.51962662 184.33348232 -20.97185669 41.82142271 120.80102471
S0788.JPG 101.01927818 14.51962706 184.31201627 0.04584586 1.96255639 -157.91829827
W0788.JPG 101.01927863 14.51962722 184.33229590 -40.58271641 -14.43486848 -162.27959185
X0788.JPG 101.01927775 14.51962688 184.33551093 43.34442090 17.00024943 15.48803592
A0789.JPG 101.01915495 14.51981936 184.20135593 20.24187304 -39.94501227 -60.84780381
D0789.JPG 101.01915530 14.51981849 184.19991627 -20.74632685 41.81825746 120.77761979
S0789.JPG 101.01915511 14.51981893 184.17862200 0.25628736 1.95334789 -157.93345505
W0789.JPG 101.01915556 14.51981910 184.19897956 -40.37729495 -14.43199286 -162.29765443
X0789.JPG 101.01915468 14.51981876 184.20203856 43.55578355 16.98315908 15.48311178
A0790.JPG 101.01903308 14.52001113 184.22180995 21.21590415 -39.73332803 -59.82579008
D0790.JPG 101.01903345 14.52001027 184.21989653 -21.07346139 41.45503374 121.75052855
S0790.JPG 101.01903326 14.52001071 184.19883976 0.54848780 1.87924620 -157.12359420
W0790.JPG 101.01903370 14.52001088 184.21937223 -39.90904338 -15.01446390 -161.71151954
X0790.JPG 101.01903283 14.52001053 184.22208173 43.67634375 17.48337896 16.15386126
A0791.JPG 101.01890944 14.52020192 184.21995666 22.66644298 -38.35198402 -57.25933063
D0791.JPG 101.01890984 14.52020107 184.21792390 -23.33862191 41.05756064 124.93281710
S0791.JPG 101.01890963 14.52020150 184.19693429 0.29323685 2.43291275 -154.76097673
W0791.JPG 101.01891007 14.52020169 184.21696226 -39.47306680 -16.11235393 -159.46694853
X0791.JPG 101.01890921 14.52020130 184.22066627 43.05812870 19.49725959 17.57836348
A0792.JPG 101.01878462 14.52039290 184.16084294 22.70989187 -38.25970364 -57.12542860
D0792.JPG 101.01878502 14.52039206 184.15884007 -23.49952970 41.04581868 125.11760295
S0792.JPG 101.01878481 14.52039249 184.13783613 0.24801074 2.47814882 -154.62852957
W0792.JPG 101.01878525 14.52039268 184.15781237 -39.47481091 -16.16217631 -159.33092101
X0792.JPG 101.01878439 14.52039229 184.16161851 42.99496899 19.62030700 17.64888320
A0793.JPG 101.01866061 14.52058341 184.46484590 23.35305375 -37.52778461 -56.08858303
D0793.JPG 101.01866102 14.52058258 184.46255667 -24.44352365 40.94649142 126.56617174
S0793.JPG 101.01866081 14.52058300 184.44170269 0.20615155 2.83570979 -153.58947062
W0793.JPG 101.01866124 14.52058320 184.46139164 -39.16681412 -16.54736549 -158.25955906
X0793.JPG 101.01866039 14.52058279 184.46575983 42.81067419 20.58675566 18.20339431
A0794.JPG 101.01853736 14.52077249 184.48454792 22.22715334 -38.37519007 -57.87011980
D0794.JPG 101.01853775 14.52077165 184.48249069 -23.09105154 41.38387397 124.46576471
S0794.JPG 101.01853754 14.52077207 184.46151597 0.25288050 2.59217311 -155.21366309
W0794.JPG 101.01853799 14.52077226 184.48138817 -39.60321173 -15.70045833 -159.72215278
X0794.JPG 101.01853712 14.52077188 184.48539851 43.15286864 19.30658461 17.11194653
A0795.JPG 101.01841292 14.52096483 184.79485435 20.54069201 -38.84597299 -59.07268349
D0795.JPG 101.01841330 14.52096398 184.79439590 -23.14071961 41.70675135 123.12936647
S0795.JPG 101.01841310 14.52096440 184.77261871 -0.63657342 2.49994537 -156.26165527
W0795.JPG 101.01841355 14.52096459 184.79222600 -40.77646361 -15.09815302 -160.61554178
X0795.JPG 101.01841268 14.52096422 184.79676703 42.45771853 18.52513551 16.36899062
A0796.JPG 101.01828717 14.52115541 184.79845108 16.90530019 -39.71433503 -63.32777773
D0796.JPG 101.01828750 14.52115454 184.79939575 -21.28341092 43.20977348 118.98595467
S0796.JPG 101.01828732 14.52115497 184.77692534 -1.42021933 2.79618726 -159.65823651
W0796.JPG 101.01828778 14.52115513 184.79601346 -42.30727139 -12.66846073 -163.07431947
X0796.JPG 101.01828689 14.52115482 184.80157163 42.35664798 16.40695969 13.57279345
A0797.JPG 101.01817009 14.52135034 184.42630077 19.37120955 -41.34524808 -61.48510830
D0797.JPG 101.01817043 14.52134947 184.42638015 -20.07755119 41.06124408 119.07898276
S0797.JPG 101.01817026 14.52134990 184.40431307 -0.17690921 0.79915058 -158.86232957
W0797.JPG 101.01817070 14.52135007 184.42548862 -41.21146793 -14.69806374 -163.80332443
X0797.JPG 101.01816982 14.52134974 184.42693305 43.06676783 15.50626017 15.60288442
A0798.JPG 101.01805200 14.52154300 184.11353349 21.39202982 -40.89180603 -60.31268675
D0798.JPG 101.01805235 14.52154214 184.11145474 -19.66693517 40.83655178 120.35938138
S0798.JPG 101.01805217 14.52154257 184.09047468 1.05806970 0.92415935 -157.87729234
W0798.JPG 101.01805261 14.52154274 184.11195975 -39.74071603 -15.24870001 -162.94814438
X0798.JPG 101.01805173 14.52154240 184.11277645 44.13639582 16.27119176 16.26094993
A0799.JPG 101.01793019 14.52173643 183.90339793 22.22492434 -40.68527202 -59.10491859
D0799.JPG 101.01793056 14.52173558 183.90134844 -20.32551870 40.38093304 121.43858790
S0799.JPG 101.01793037 14.52173601 183.88035316 1.08803186 0.79354835 -156.94887351
W0799.JPG 101.01793081 14.52173618 183.90197574 -39.52412017 -15.95313776 -162.30593734
X0799.JPG 101.01792993 14.52173583 183.90251848 43.95211655 16.80840321 17.06238004
A0800.JPG 101.01780679 14.52192739 183.88027286 24.16192611 -39.01586973 -57.25577594
D0800.JPG 101.01780719 14.52192655 183.87628321 -21.43582567 40.59273942 124.30638891
S0800.JPG 101.01780698 14.52192698 183.85627704 1.79578001 1.81792903 -155.01124398
W0800.JPG 101.01780742 14.52192716 183.87736251 -38.15084530 -16.42417161 -160.07750310
X0800.JPG 101.01780656 14.52192678 183.87894803 44.47014785 18.87577351 17.82556343
A0801.JPG 101.01767967 14.52211815 183.91243516 22.45176872 -38.02305007 -58.68460828
D0801.JPG 101.01768006 14.52211730 183.90876873 -22.18085179 42.08538729 124.19251624
S0801.JPG 101.01767985 14.52211773 183.88861531 1.00449644 3.15610850 -155.67865749
W0801.JPG 101.01768030 14.52211791 183.90828265 -38.87353156 -14.96992962 -159.71693300
X0801.JPG 101.01767943 14.52211754 183.91267481 44.13558118 19.40209592 16.34428757
A0802.JPG 101.01755434 14.52230907 184.16543211 23.55269550 -38.15747054 -57.33260018
D0802.JPG 101.01755474 14.52230823 184.16173686 -22.49440977 41.23402362 125.06565726
S0802.JPG 101.01755453 14.52230866 184.14158941 1.22393643 2.63469253 -154.74020050
W0802.JPG 101.01755497 14.52230885 184.16180187 -38.49976534 -15.97047662 -159.31610348
X0802.JPG 101.01755411 14.52230846 184.16512067 44.03307721 19.65944155 17.44905597
A0803.JPG 101.01742908 14.52249755 184.41055900 21.95294766 -38.23397445 -58.60523958
D0803.JPG 101.01742947 14.52249670 184.40794765 -22.63535941 41.89138449 124.05302359
S0803.JPG 101.01742926 14.52249713 184.38725779 0.45768768 2.93696917 -155.69778927
W0803.JPG 101.01742971 14.52249731 184.40690843 -39.46308771 -15.12579267 -159.87766633
X0803.JPG 101.01742884 14.52249694 184.41134821 43.54015656 19.22905083 16.48819074
A0804.JPG 101.01730443 14.52268751 184.49745983 22.28427004 -38.91940204 -57.36491327
D0804.JPG 101.01730482 14.52268667 184.49631413 -23.25299007 40.72086587 124.31888692
S0804.JPG 101.01730461 14.52268709 184.47487199 -0.01186932 1.93940313 -155.05310334
W0804.JPG 101.01730505 14.52268728 184.49518575 -39.94638643 -16.30417714 -160.02965613
X0804.JPG 101.01730419 14.52268690 184.49833315 42.69986894 18.93668827 17.70599473
A0805.JPG 101.01717977 14.52287825 184.44193194 21.81571023 -38.44657689 -58.39123553
D0805.JPG 101.01718015 14.52287740 184.43995278 -22.87860518 41.62216988 124.01286390
S0805.JPG 101.01717995 14.52287783 184.41894030 0.18387360 2.67755573 -155.61972974
W0805.JPG 101.01718039 14.52287801 184.43870806 -39.76217809 -15.37475468 -159.98829502
X0805.JPG 101.01717953 14.52287764 184.44292450 43.18884176 19.09267883 16.73596130
A0806.JPG 101.01735262 14.52314803 184.35904040 -34.78741999 28.85667944 143.76811882
D0806.JPG 101.01735196 14.52314869 184.35669913 35.63412656 -30.98075050 -33.80324216
S0806.JPG 101.01735230 14.52314836 184.33586134 0.17622013 -2.25754889 45.10897272
W0806.JPG 101.01735195 14.52314803 184.35621108 32.58635806 28.04277221 37.71407184
X0806.JPG 101.01735263 14.52314868 184.35927740 -35.86553917 -32.06835119 -145.28471778
A0807.JPG 101.01747342 14.52295528 184.47345695 -34.14736867 28.92334464 142.44933327
D0807.JPG 101.01747276 14.52295595 184.47036711 35.35605548 -32.04268076 -34.34075352
S0807.JPG 101.01747310 14.52295562 184.44991512 0.13495974 -2.85875211 44.11994047
W0807.JPG 101.01747275 14.52295530 184.46987295 32.85454936 27.00426903 37.13998341
X0807.JPG 101.01747344 14.52295594 184.47370266 -36.58306033 -31.96631461 -146.64347786
A0808.JPG 101.01759339 14.52276307 184.54320721 -34.59922366 28.91721401 142.51756017
D0808.JPG 101.01759273 14.52276375 184.53961479 34.95384481 -31.98887790 -34.30934688
S0808.JPG 101.01759307 14.52276341 184.51941458 -0.28127842 -2.83016352 44.17279369
W0808.JPG 101.01759272 14.52276309 184.53965149 32.42090945 27.05685041 37.17250274
X0808.JPG 101.01759341 14.52276373 184.54292372 -36.96484056 -31.97494130 -146.57344606
A0809.JPG 101.01771359 14.52257107 184.66819915 -34.63354290 29.48020570 143.58857636
D0809.JPG 101.01771293 14.52257174 184.66647670 35.31686702 -30.91688822 -34.54920129
S0809.JPG 101.01771327 14.52257140 184.64532276 0.22524303 -1.83595408 44.62325400
W0809.JPG 101.01771292 14.52257108 184.66590400 32.99220832 28.13654743 36.99309025
X0809.JPG 101.01771361 14.52257172 184.66851869 -35.88832796 -31.44176271 -145.45412654
A0810.JPG 101.01783525 14.52237887 184.70717274 -32.70881988 29.61492236 141.85819198
D0810.JPG 101.01783461 14.52237955 184.70593405 35.98367151 -32.27769355 -35.32123542
S0810.JPG 101.01783494 14.52237921 184.68455340 1.24581433 -2.57545498 43.30420159
W0810.JPG 101.01783458 14.52237890 184.70399161 34.42916907 26.79877825 36.20047988
X0810.JPG 101.01783528 14.52237952 184.70886061 -35.73027307 -31.25097274 -147.20963361
A0811.JPG 101.01795755 14.52218719 184.59308598 -35.21452754 29.86109453 143.47101283
D0811.JPG 101.01795689 14.52218786 184.59086502 34.44264655 -30.88126032 -35.00689650
S0811.JPG 101.01795723 14.52218752 184.56995867 -0.42292823 -1.58161758 44.32175008
W0811.JPG 101.01795688 14.52218720 184.59110367 32.56243138 28.18655939 36.54940208
X0811.JPG 101.01795757 14.52218784 184.59259579 -36.58418568 -31.05863451 -145.56337763
A0812.JPG 101.01808086 14.52199462 184.34325266 -34.44005189 28.90285318 142.63984299
D0812.JPG 101.01808021 14.52199529 184.34000132 35.20378798 -31.89355471 -34.24951216
S0812.JPG 101.01808055 14.52199496 184.31962884 -0.05826219 -2.78162094 44.26938877
W0812.JPG 101.01808019 14.52199464 184.33976220 32.61105490 27.14980784 37.23427274
X0812.JPG 101.01808088 14.52199528 184.34324385 -36.68011961 -31.99359170 -146.44802606
A0813.JPG 101.01820140 14.52180357 184.24598191 -35.16403854 29.60738260 142.14645484
D0813.JPG 101.01820075 14.52180425 184.24189840 33.73230995 -32.04677492 -35.20584799
S0813.JPG 101.01820109 14.52180391 184.22194117 -1.05768650 -2.44145045 43.51631919
W0813.JPG 101.01820073 14.52180360 184.24288804 32.06352366 27.02685829 36.31726454
X0813.JPG 101.01820143 14.52180423 184.24474708 -37.89133521 -31.27107046 -146.91726292
A0814.JPG 101.01832422 14.52161091 184.53158661 -35.32079351 29.42910280 143.00806408
D0814.JPG 101.01832356 14.52161157 184.52820466 34.26744850 -31.40885360 -34.69743589
S0814.JPG 101.01832390 14.52161124 184.50788941 -0.76096784 -2.16578976 44.23658839
W0814.JPG 101.01832355 14.52161092 184.52886111 32.09680129 27.64993519 36.82785200
X0814.JPG 101.01832423 14.52161156 184.53068257 -37.17105191 -31.47915168 -146.04812066
A0815.JPG 101.01844809 14.52142007 184.41268456 -35.55593046 28.15926743 144.67768440
D0815.JPG 101.01844741 14.52142072 184.40978422 35.84665178 -30.45345675 -32.73259788
S0815.JPG 101.01844776 14.52142039 184.38922853 -0.11555374 -2.36665496 46.16496870
W0815.JPG 101.01844742 14.52142006 184.40972161 31.74010323 28.51160856 38.79454709
X0815.JPG 101.01844808 14.52142072 184.41249799 -35.69698339 -32.77422910 -144.34668902
A0816.JPG 101.01857312 14.52123045 184.34250345 -34.80398394 28.35272093 144.09551653
D0816.JPG 101.01857245 14.52123110 184.34002038 36.11625142 -30.87632025 -33.13795279
S0816.JPG 101.01857280 14.52123077 184.31925796 0.33822588 -2.50501597 45.63416760
W0816.JPG 101.01857245 14.52123045 184.33935795 32.41934912 28.11345063 38.36673130
X0816.JPG 101.01857312 14.52123110 184.34291535 -35.54857912 -32.57681787 -144.95410497
A0817.JPG 101.01869944 14.52104137 184.60925700 -34.58051165 27.83873215 145.07451658
D0817.JPG 101.01869875 14.52104202 184.60771282 37.25105296 -30.22203538 -32.25212675
S0817.JPG 101.01869910 14.52104170 184.58648148 1.06588126 -2.42377998 46.63681360
W0817.JPG 101.01869877 14.52104136 184.60618177 32.66670770 28.71094458 39.28551985
X0817.JPG 101.01869942 14.52104203 184.61053444 -34.30805635 -33.09436259 -143.92877536
A0818.JPG 101.01882548 14.52085114 184.80754618 -32.96296827 28.60424249 143.31558419
D0818.JPG 101.01882481 14.52085180 184.80669510 37.30420854 -31.43936256 -33.68135353
S0818.JPG 101.01882515 14.52085147 184.78512741 1.77530253 -2.69147050 44.92740673
W0818.JPG 101.01882481 14.52085114 184.80417450 34.15145376 27.57919335 37.80371916
X0818.JPG 101.01882548 14.52085179 184.80981100 -34.51199264 -32.31162509 -145.76033240
A0819.JPG 101.01894858 14.52066031 184.61225735 -34.44653744 29.40818954 143.48151749
D0819.JPG 101.01894791 14.52066098 184.61056524 35.47264792 -31.02916795 -34.50761261
S0819.JPG 101.01894825 14.52066065 184.58939776 0.35845169 -1.94831776 44.58784158
W0819.JPG 101.01894790 14.52066032 184.60982187 33.11002797 28.02290344 37.02826820
X0819.JPG 101.01894859 14.52066097 184.61274747 -35.81202290 -31.51162840 -145.56534483
A0820.JPG 101.01907079 14.52046777 184.58632512 -34.80614679 29.22877279 143.93049253
D0820.JPG 101.01907012 14.52046843 184.58454974 35.51336396 -30.72204318 -34.15592731
S0820.JPG 101.01907046 14.52046810 184.56342280 0.23281810 -1.87132716 45.01176137
W0820.JPG 101.01907012 14.52046777 184.58398337 32.80150087 28.31636475 37.38575717
X0820.JPG 101.01907079 14.52046842 184.58663851 -35.71313891 -31.69877267 -145.10997191
A0821.JPG 101.01919435 14.52027520 184.70047021 -33.09994457 29.90950055 142.99788641
D0821.JPG 101.01919369 14.52027588 184.70042732 36.20756350 -31.24848468 -35.22767173
